-1.0;1.0;0.32;0.03;0.29000000000000004;135.0;85.0;93.0;154.0;0.04;0.03250726185040697;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.34;0.03;0.31000000000000005;136.0;84.0;93.0;154.0;0.04;0.03400580948032552;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.36000000000000004;0.03;0.33000000000000007;136.0;84.0;93.0;154.0;0.045;0.05020464758426042;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.38000000000000006;0.03;0.3500000000000001;137.0;85.0;93.0;154.0;0.045;0.04916371806740839;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.4000000000000001;0.03;0.3700000000000001;137.0;85.0;93.0;154.0;0.04;0.03333097445392671;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.4200000000000001;0.03;0.3900000000000001;138.0;85.0;93.0;154.0;0.04;0.03466477956314131;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.4400000000000001;0.03;0.41000000000000014;138.0;85.0;93.0;154.0;0.04;0.03573182365051306;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.46000000000000013;0.03;0.43000000000000016;139.0;84.0;93.0;154.0;0.04;0.03658545892041048;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.48000000000000015;0.03;0.4500000000000002;139.0;85.0;93.0;154.0;0.045;0.05226836713632835;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.5000000000000001;0.03;0.4700000000000001;140.0;85.0;93.0;154.0;0.04;0.03581469370906271;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.5200000000000001;0.03;0.4900000000000001;140.0;85.0;93.0;154.0;0.04;0.036651754967250184;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.5400000000000001;0.03;0.5100000000000001;141.0;84.0;93.0;154.0;0.04;0.03732140397380009;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.5600000000000002;0.03;0.5300000000000001;141.0;85.0;93.0;154.0;0.045;0.052857123179040094;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.5800000000000002;0.03;0.5500000000000002;142.0;85.0;93.0;154.0;0.04;0.03628569854323211;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.6000000000000002;0.03;0.5700000000000002;142.0;84.0;93.0;154.0;0.04;0.03702855883458565;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.6200000000000002;0.03;0.5900000000000002;143.0;84.0;93.0;154.0;0.045;0.05262284706766855;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.6400000000000002;0.03;0.6100000000000002;143.0;85.0;93.0;154.0;0.045;0.05109827765413483;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.6600000000000003;0.03;0.6300000000000002;144.0;85.0;93.0;154.0;0.04;0.03487862212330783;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.6800000000000003;0.03;0.6500000000000002;144.0;85.0;93.0;154.0;0.04;0.035902897698646304;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.7000000000000003;0.03;0.6700000000000003;145.0;85.0;93.0;154.0;0.04;0.03672231815891703;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.7200000000000003;0.03;0.6900000000000003;145.0;85.0;93.0;153.0;0.04;0.03737785452713364;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.7400000000000003;0.03;0.7100000000000003;146.0;85.0;93.0;153.0;0.04;0.037902283621706924;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.7600000000000003;0.14;0.7300000000000003;146.0;84.0;93.0;154.0;0.04;0.038321826897365525;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.7800000000000004;0.14;0.6400000000000003;146.0;85.0;93.0;154.0;0.045;0.05365746151789241;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.8000000000000004;0.14;0.6600000000000004;146.0;84.0;93.0;154.0;0.04;0.036925969214313924;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.8200000000000004;0.39;0.6800000000000004;147.0;85.0;93.0;154.0;0.045;0.05254077537145112;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.8400000000000004;0.39;0.4500000000000004;145.0;84.0;93.0;154.0;0.04;0.0360326202971609;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.8600000000000004;0.59;0.4700000000000004;145.0;84.0;93.0;154.0;0.045;0.05182609623772874;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.8800000000000004;0.71;0.2900000000000005;144.0;85.0;93.0;154.0;0.045;0.05046087699018302;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.9000000000000005;0.71;0.1900000000000005;143.0;84.0;93.0;154.0;0.04;0.034368701592146396;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.9200000000000005;0.79;0.21000000000000052;143.0;85.0;93.0;154.0;0.045;0.05049496127371714;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.9400000000000005;0.82;0.15000000000000047;143.0;85.0;93.0;154.0;0.04;0.03439596901897369;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.9600000000000005;0.87;0.14000000000000057;143.0;85.0;93.0;154.0;0.04;0.03551677521517891;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.9800000000000005;0.89;0.11000000000000054;143.0;84.0;93.0;154.0;0.04;0.036413420172143156;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.89;0.10999999999999999;144.0;84.0;93.0;154.0;0.045;0.05213073613771452;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.92;0.10999999999999999;144.0;85.0;93.0;154.0;0.045;0.050704588910171655;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.92;0.07999999999999996;143.0;85.0;93.0;154.0;0.04;0.03456367112813729;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.96;0.07999999999999996;143.0;85.0;93.0;154.0;0.04;0.03565093690250983;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.98;0.040000000000000036;143.0;85.0;93.0;154.0;0.04;0.03652074952200785;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.0;0.020000000000000018;143.0;84.0;93.0;154.0;0.04;0.03721659961760628;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.99;0.0;143.0;85.0;93.0;154.0;0.045;0.05277327969408506;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.03;0.010000000000000009;143.0;84.0;93.0;154.0;0.04;0.03621862375526804;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.04;-0.030000000000000027;142.0;85.0;93.0;154.0;0.045;0.05197489900421441;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.06;-0.040000000000000036;142.0;84.0;93.0;154.0;0.04;0.035579919203371536;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.05;-0.06000000000000005;142.0;84.0;93.0;153.0;0.045;0.05146393536269725;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.04;-0.050000000000000044;142.0;84.0;94.0;154.0;0.045;0.050171148290157785;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.94;-0.040000000000000036;142.0;83.0;94.0;154.0;0.05;0.06413691863212621;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.94;0.06000000000000005;143.0;82.0;95.0;154.0;0.055;0.07630953490570103;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.86;0.06000000000000005;143.0;82.0;95.0;154.0;0.065;0.10204762792456074;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.79;0.14;144.0;82.0;95.0;153.0;0.065;0.09463810233964859;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.79;0.20999999999999996;145.0;80.0;96.0;154.0;0.065;0.0887104818717189;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.79;0.20999999999999996;145.0;80.0;96.0;153.0;0.08;0.12896838549737513;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.79;0.20999999999999996;145.0;79.0;97.0;154.0;0.08;0.11917470839790015;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.85;0.20999999999999996;145.0;79.0;98.0;153.0;0.09;0.14133976671832005;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.84;0.15000000000000002;144.0;78.0;98.0;153.0;0.095;0.14607181337465613;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.83;0.16000000000000003;144.0;78.0;98.0;153.0;0.1;0.1508574506997249;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.83;0.17000000000000004;144.0;77.0;99.0;153.0;0.1;0.14068596055977994;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.87;0.17000000000000004;144.0;76.0;99.0;153.0;0.11;0.1625487684478239;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.9;0.13;144.0;75.0;101.0;153.0;0.115;0.16703901475825916;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.91;0.09999999999999998;144.0;75.0;101.0;153.0;0.13;0.2016312118066073;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.96;0.08999999999999997;143.0;75.0;102.0;153.0;0.13;0.18730496944528596;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.96;0.040000000000000036;143.0;74.0;104.0;153.0;0.135;0.19084397555622873;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.97;0.040000000000000036;143.0;73.0;104.0;153.0;0.15;0.22467518044498286;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.98;0.030000000000000027;143.0;73.0;112.0;153.0;0.155;0.22474014435598627;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.02;0.020000000000000018;143.0;73.0;124.0;153.0;0.195;0.3307921154847891;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.04;-0.020000000000000018;142.0;72.0;190.0;153.0;0.255;0.48363369238783127;0.0;0.0;0.0;131.0;1.0;
-1.0;0.723;0.9;1.05;-0.14;140.0;71.0;130.0;153.0;0.59;1.0;0.0;0.0;1.0;235.0;1.0;
-1.0;1.0;0.92;1.05;-0.13;140.0;74.0;112.0;153.0;0.295;0.38732556312821215;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.9400000000000001;1.02;-0.10999999999999999;141.0;79.0;116.0;153.0;0.19;0.05386045050256982;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.9600000000000001;1.02;-0.05999999999999994;141.0;85.0;131.0;153.0;0.185;0.06608836040205579;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.9800000000000001;0.94;-0.039999999999999925;142.0;88.0;201.0;153.0;0.23;0.22487068832164456;0.0;0.0;0.0;131.0;1.0;
-1.0;0.732;0.8800000000000001;0.85;-0.05999999999999983;140.0;90.0;195.0;153.0;0.56;1.0;0.0;0.0;1.0;235.0;1.0;
-1.0;0.7445282759474148;0.7800000000000001;0.78;-0.06999999999999984;139.0;97.0;172.0;153.0;0.525;0.9797172405258526;0.0;0.0;1.0;235.0;1.0;
-1.0;0.9413584827842244;0.8000000000000002;0.78;0.02000000000000013;140.0;104.0;160.0;153.0;0.375;0.43877379242068215;0.0;0.0;0.37500000000000006;152.0;1.0;
-1.0;1.0;0.8200000000000002;0.76;0.04000000000000015;140.0;112.0;113.0;153.0;0.28;0.14101903393654558;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.8400000000000002;0.66;0.08000000000000018;141.0;112.0;108.0;153.0;0.005;-0.6561847728507636;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.8600000000000002;0.66;0.20000000000000018;142.0;117.0;113.0;153.0;-0.02;-0.5989478182806109;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.8800000000000002;0.53;0.2200000000000002;143.0;121.0;114.0;153.0;-0.02;-0.48315825462448864;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.9000000000000002;0.53;0.3700000000000002;145.0;127.0;123.0;153.0;-0.035;-0.43552660369959106;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.9200000000000003;0.53;0.39000000000000024;145.0;133.0;131.0;153.0;-0.02;-0.3104212829596728;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.9400000000000003;0.4;0.41000000000000025;146.0;135.0;140.0;153.0;-0.01;-0.22233702636773822;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.9600000000000003;0.4;0.5600000000000003;148.0;140.0;148.0;153.0;0.025;-0.0748696210941906;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.9800000000000003;0.4;0.5800000000000003;148.0;142.0;153.0;153.0;0.04;-0.009895696875352501;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.4;0.6;149.0;145.0;159.0;153.0;0.055;0.045083442499718;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.53;0.6;149.0;145.0;160.0;154.0;0.07;0.09206675399977446;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.53;0.47;147.0;144.0;160.0;153.0;0.075;0.10265340319981948;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.68;0.47;147.0;146.0;160.0;153.0;0.08;0.11212272255985554;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.77;0.31999999999999995;146.0;146.0;160.0;153.0;0.07;0.07569817804788445;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.77;0.22999999999999998;145.0;145.0;159.0;154.0;0.07;0.07455854243830767;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.88;0.22999999999999998;145.0;144.0;159.0;153.0;0.07;0.07364683395064611;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.93;0.12;144.0;146.0;159.0;153.0;0.075;0.08791746716051686;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.97;0.06999999999999995;143.0;144.0;160.0;153.0;0.065;0.05533397372841345;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.97;0.030000000000000027;143.0;144.0;159.0;153.0;0.08;0.10226717898273084;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.02;0.030000000000000027;143.0;145.0;160.0;153.0;0.075;0.08281374318618466;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.02;-0.020000000000000018;142.0;145.0;160.0;153.0;0.075;0.08125099454894764;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.02;-0.020000000000000018;142.0;144.0;161.0;153.0;0.075;0.08000079563915817;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.0;-0.020000000000000018;142.0;144.0;161.0;153.0;0.085;0.10900063651132656;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.03;0.0;143.0;144.0;162.0;154.0;0.085;0.10420050920906122;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.94;-0.030000000000000027;142.0;143.0;162.0;154.0;0.09;0.11536040736724892;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.94;0.06000000000000005;143.0;145.0;162.0;153.0;0.095;0.12528832589379915;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.87;0.06000000000000005;143.0;146.0;162.0;154.0;0.085;0.08923066071503942;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.87;0.13;144.0;145.0;162.0;154.0;0.08;0.07338452857203144;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.86;0.13;144.0;143.0;161.0;153.0;0.085;0.08970762285762525;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.91;0.14;144.0;145.0;160.0;154.0;0.09;0.10376609828610014;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.95;0.08999999999999997;143.0;145.0;153.0;153.0;0.075;0.056012878628880144;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.96;0.050000000000000044;143.0;141.0;141.0;153.0;0.04;-0.045189697096896;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.96;0.040000000000000036;143.0;137.0;136.0;153.0;0.0;-0.14815175767751676;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.96;0.040000000000000036;143.0;126.0;115.0;154.0;-0.005;-0.1335214061420134;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.93;0.040000000000000036;143.0;114.0;110.0;153.0;-0.055;-0.25781712491361075;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.95;0.06999999999999995;143.0;111.0;114.0;153.0;-0.02;-0.11225369993088856;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.96;0.050000000000000044;143.0;94.0;188.0;153.0;0.015;0.011197040055289154;0.0;0.0;0.0;131.0;1.0;
-1.0;0.79515;0.9;1.02;-0.05999999999999994;140.0;85.0;133.0;153.0;0.47;1.0;0.0;0.0;0.8499999999999999;235.0;1.0;
-1.0;1.0;0.92;1.02;-0.09999999999999998;140.0;73.0;112.0;153.0;0.24;0.5055661056353851;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.9400000000000001;1.05;-0.07999999999999996;141.0;71.0;134.0;153.0;0.195;0.3174528845083081;0.0;0.0;0.0;131.0;1.0;
-1.0;0.9880152826929501;0.9600000000000001;1.0;-0.08999999999999997;141.0;73.0;132.0;153.0;0.315;0.6529623076066465;0.0;0.0;0.07500000000000007;137.0;1.0;
-1.0;1.0;0.9800000000000001;0.92;-0.019999999999999907;142.0;73.0;112.0;153.0;0.295;0.5253698460853171;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.83;0.07999999999999996;143.0;74.0;104.0;153.0;0.195;0.17929587686825382;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.83;0.17000000000000004;144.0;75.0;102.0;153.0;0.15;0.04743670149460297;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.82;0.17000000000000004;144.0;75.0;101.0;153.0;0.135;0.022949361195682305;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.73;0.18000000000000005;144.0;76.0;100.0;153.0;0.13;0.030359488956545777;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.73;0.27;145.0;76.0;99.0;153.0;0.12;0.020287591165236596;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.75;0.27;145.0;78.0;98.0;153.0;0.115;0.025230072932189332;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.81;0.25;145.0;78.0;98.0;153.0;0.1;-0.001815941654248282;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.84;0.18999999999999995;144.0;79.0;97.0;153.0;0.1;0.018547246676601153;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.84;0.16000000000000003;144.0;79.0;96.0;154.0;0.09;0.004837797341281008;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.79;0.16000000000000003;144.0;80.0;96.0;153.0;0.085;0.00687023787302489;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.82;0.20999999999999996;145.0;80.0;95.0;153.0;0.08;0.0074961902984199;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.86;0.18000000000000005;144.0;81.0;95.0;153.0;0.075;0.006996952238735796;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.87;0.14;144.0;81.0;94.0;152.0;0.07;0.005597561790988637;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.89;0.13;144.0;81.0;94.0;152.0;0.065;0.003478049432790953;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.89;0.10999999999999999;144.0;81.0;92.0;153.0;0.065;0.015782439546232707;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.93;0.10999999999999999;144.0;81.0;90.0;153.0;0.055;-0.004374048363013826;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.95;0.06999999999999995;143.0;81.0;90.0;153.0;0.045;-0.02249923869041108;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.97;0.050000000000000044;143.0;81.0;90.0;153.0;0.045;-0.008999390952328837;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.98;0.030000000000000027;143.0;81.0;92.0;153.0;0.045;0.0018004872381369441;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.02;0.020000000000000018;143.0;81.0;93.0;153.0;0.055;0.0404403897905096;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.03;-0.020000000000000018;142.0;81.0;94.0;153.0;0.06;0.058352311832407674;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.04;-0.030000000000000027;142.0;81.0;94.0;153.0;0.065;0.07368184946592618;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.04;-0.040000000000000036;142.0;82.0;94.0;153.0;0.065;0.07194547957274083;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.07;-0.040000000000000036;142.0;81.0;94.0;153.0;0.06;0.05555638365819274;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.01;-0.07000000000000006;142.0;82.0;94.0;152.0;0.065;0.0714451069265542;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.92;-0.010000000000000009;142.0;82.0;93.0;152.0;0.06;0.055156085541243294;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.81;0.07999999999999996;143.0;82.0;93.0;153.0;0.055;0.041124868432994725;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.81;0.18999999999999995;144.0;82.0;93.0;153.0;0.055;0.043899894746395766;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.82;0.18999999999999995;144.0;82.0;92.0;152.0;0.055;0.046119915797116585;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.77;0.18000000000000005;144.0;82.0;91.0;153.0;0.05;0.03289593263769329;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.81;0.22999999999999998;145.0;82.0;91.0;152.0;0.045;0.021316746110154633;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.81;0.18999999999999995;144.0;82.0;91.0;152.0;0.045;0.026053396888123692;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.83;0.18999999999999995;144.0;82.0;91.0;153.0;0.045;0.029842717510498953;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.83;0.17000000000000004;144.0;82.0;91.0;152.0;0.045;0.032874174008399135;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.85;0.17000000000000004;144.0;82.0;90.0;152.0;0.045;0.035299339206719293;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.89;0.15000000000000002;144.0;82.0;90.0;152.0;0.04;0.022239471365375456;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.89;0.10999999999999999;144.0;82.0;87.0;152.0;0.04;0.02579157709230038;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.92;0.10999999999999999;144.0;81.0;84.0;151.0;0.025;-0.016366738326159695;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.95;0.07999999999999996;143.0;82.0;82.0;150.0;0.015;-0.038093390660927734;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.96;0.050000000000000044;143.0;82.0;79.0;148.0;0.0;-0.07247471252874224;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.99;0.040000000000000036;143.0;81.0;78.0;143.0;-0.015;-0.10297977002299379;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.01;0.010000000000000009;143.0;81.0;78.0;132.0;-0.015;-0.08538381601839505;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.03;-0.010000000000000009;142.0;81.0;78.0;124.0;-0.015;-0.07130705281471603;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.04;-0.030000000000000027;142.0;80.0;76.0;130.0;-0.015;-0.06004564225177283;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.06;-0.040000000000000036;142.0;81.0;76.0;141.0;-0.02;-0.06603651380141827;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.04;-0.06000000000000005;142.0;81.0;76.0;149.0;-0.025;-0.07182921104113463;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.01;-0.040000000000000036;142.0;80.0;77.0;150.0;-0.025;-0.062463368832907706;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.92;-0.010000000000000009;142.0;77.0;80.0;150.0;-0.015;-0.02497069506632614;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.92;0.07999999999999996;143.0;70.0;86.0;146.0;0.015;0.06702344394693907;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.79;0.07999999999999996;143.0;63.0;92.0;147.0;0.08;0.2516187551575513;0.0;0.0;0.0;131.0;1.0;
