-1.0;1.0;0.32;0.03;0.29000000000000004;135.0;85.0;93.0;154.0;0.04;0.03250726185040697;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.58;0.20999999999999996;145.0;59.0;90.0;148.0;0.145;0.4122950041260409;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.58;0.42000000000000004;147.0;53.0;93.0;149.0;0.155;0.38883600330083284;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.59;0.42000000000000004;147.0;46.0;94.0;150.0;0.2;0.47706880264066637;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.59;0.41000000000000003;147.0;44.0;95.0;150.0;0.24;0.541655042112533;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.67;0.41000000000000003;147.0;41.0;96.0;150.0;0.255;0.5263240336900266;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.72;0.32999999999999996;146.0;42.0;97.0;150.0;0.275;0.5320592269520211;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.84;0.28;145.0;44.0;98.0;149.0;0.275;0.48064738156161724;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.84;0.16000000000000003;144.0;48.0;98.0;148.0;0.27;0.42451790524929345;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.91;0.16000000000000003;144.0;55.0;98.0;147.0;0.25;0.3336143241994347;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.99;0.08999999999999997;143.0;61.0;98.0;147.0;0.215;0.21189145935954787;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.02;0.010000000000000009;143.0;69.0;98.0;146.0;0.185;0.12251316748763824;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.01;-0.020000000000000018;142.0;71.0;98.0;146.0;0.145;0.015010533990110625;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.05;-0.010000000000000009;142.0;75.0;98.0;146.0;0.135;0.011008427192088388;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.08;-0.050000000000000044;142.0;76.0;98.0;146.0;0.115;-0.02419325824632927;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.1;-0.08000000000000007;142.0;76.0;98.0;145.0;0.11;-0.011354606597063319;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.03;-0.10000000000000009;142.0;76.0;97.0;145.0;0.11;0.012916314722349234;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.97;-0.030000000000000027;142.0;77.0;97.0;144.0;0.105;0.01733305177787932;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.88;0.030000000000000027;143.0;78.0;96.0;144.0;0.1;0.019866441422303677;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.83;0.12;144.0;78.0;96.0;143.0;0.09;0.005893153137842888;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.83;0.17000000000000004;144.0;78.0;95.0;143.0;0.09;0.022714522510274338;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.79;0.17000000000000004;144.0;79.0;94.0;142.0;0.085;0.021171618008219498;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.84;0.20999999999999996;145.0;80.0;94.0;137.0;0.075;0.003937294406575545;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.89;0.16000000000000003;144.0;81.0;93.0;140.0;0.07;0.0031498355252603805;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.88;0.10999999999999999;144.0;82.0;92.0;141.0;0.06;-0.013480131579791721;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.88;0.12;144.0;83.0;91.0;145.0;0.05;-0.02878410526383328;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.84;0.12;144.0;86.0;90.0;146.0;0.04;-0.04302728421106659;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.91;0.16000000000000003;144.0;86.0;89.0;149.0;0.02;-0.0864218273688533;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.95;0.08999999999999997;143.0;87.0;87.0;146.0;0.015;-0.08013746189508267;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.97;0.050000000000000044;143.0;88.0;87.0;144.0;0.0;-0.10610996951606617;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.97;0.030000000000000027;143.0;90.0;86.0;145.0;-0.005;-0.09988797561285297;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.02;0.030000000000000027;143.0;90.0;85.0;159.0;-0.02;-0.12591038049028236;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.02;-0.020000000000000018;142.0;93.0;84.0;152.0;-0.025;-0.1197283043922259;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.04;-0.020000000000000018;142.0;215.0;83.0;150.0;-0.045;-0.1607826435137807;0.0;0.0;0.0;131.0;1.0;
-1.0;0.7245;0.9;1.04;-0.14;140.0;288.0;81.0;135.0;-0.585;-1.0;0.0;0.0;1.0;20.0;1.0;
-1.0;0.7215;0.8;1.04;-0.24;137.0;336.0;80.0;114.0;-0.595;-1.0;0.0;0.0;1.0;20.0;1.0;
-1.0;0.7200000000000001;0.7200000000000001;0.96;-0.31999999999999995;135.0;352.0;79.0;133.0;-0.6;-1.0;0.0;0.0;1.0;20.0;1.0;
-1.0;0.7185;0.7185;0.96;-0.24149999999999994;136.0;357.0;79.0;136.0;-0.605;-1.0;0.0;0.0;1.0;20.0;1.0;
-1.0;0.7185;0.7185;0.87;-0.24149999999999994;136.0;353.0;77.0;138.0;-0.605;-1.0;0.0;0.0;1.0;20.0;1.0;
-1.0;0.7155;0.7155;0.81;-0.15449999999999997;137.0;355.0;76.0;139.0;-0.615;-1.0;0.0;0.0;1.0;20.0;1.0;
-1.0;0.717083349975898;0.717083349975898;0.82;-0.0929166500241021;137.0;350.0;75.0;140.0;-0.62;-0.9691665002410216;0.0;0.0;1.0;20.0;1.0;
-1.0;0.7210666799807183;0.7210666799807183;0.82;-0.09893332001928168;137.0;340.0;74.0;139.0;-0.625;-0.9143332001928173;0.0;0.0;1.0;20.0;1.0;
-1.0;0.7238533439845747;0.7238533439845747;0.71;-0.09614665601542527;137.0;335.0;73.0;139.0;-0.63;-0.8714665601542532;0.0;0.0;1.0;20.0;1.0;
-1.0;0.7256826751876597;0.7256826751876597;0.6;0.015682675187659756;139.0;306.0;72.0;139.0;-0.635;-0.8381732481234028;0.0;0.0;1.0;24.0;1.0;
-1.0;0.7267461401501278;0.7267461401501278;0.6;0.12674614015012786;140.0;272.0;71.0;139.0;-0.64;-0.8125385984987227;0.0;0.0;1.0;27.0;1.0;
-1.0;0.7271969121201022;0.7271969121201022;0.6;0.1271969121201022;140.0;260.0;72.0;139.0;-0.645;-0.7930308787989782;0.0;0.0;1.0;30.0;1.0;
-1.0;0.7331575296960817;0.7331575296960817;0.51;0.13315752969608174;140.0;251.0;71.0;140.0;-0.64;-0.7484247030391827;0.0;0.0;1.0;36.0;1.0;
-1.0;0.7323260237568654;0.7323260237568654;0.51;0.2223260237568654;141.0;245.0;72.0;141.0;-0.645;-0.741739762431346;0.0;0.0;1.0;36.0;1.0;
-1.0;0.7372608190054923;0.7372608190054923;0.4;0.22726081900549233;141.0;243.0;71.0;141.0;-0.64;-0.7073918099450766;0.0;0.0;1.0;41.0;1.0;
-1.0;0.7356086552043939;0.7356086552043939;0.4;0.33560865520439387;142.0;237.0;70.0;143.0;-0.645;-0.708913447956061;0.0;0.0;1.0;41.0;1.0;
-1.0;0.7338869241635151;0.7338869241635151;0.4;0.33388692416351506;142.0;236.0;70.0;143.0;-0.65;-0.7111307583648491;0.0;0.0;1.0;40.0;1.0;
-1.0;0.735109539330812;0.735109539330812;0.4;0.335109539330812;142.0;232.0;70.0;144.0;-0.65;-0.6989046066918797;0.0;0.0;1.0;42.0;1.0;
-1.0;0.7360876314646496;0.7360876314646496;0.4;0.3360876314646496;142.0;231.0;70.0;144.0;-0.65;-0.6891236853535038;0.0;0.0;1.0;43.0;1.0;
-1.0;0.7368701051717197;0.7368701051717197;0.4;0.33687010517171967;142.0;232.0;70.0;144.0;-0.65;-0.681298948282803;0.0;0.0;1.0;44.0;1.0;
-1.0;0.7374960841373757;0.7374960841373757;0.19;0.33749608413737564;142.0;237.0;70.0;144.0;-0.65;-0.6750391586262422;0.0;0.0;1.0;45.0;1.0;
-1.0;0.7379968673099007;0.7379968673099007;0.19;0.5479968673099007;144.0;243.0;70.0;144.0;-0.65;-0.6700313269009933;0.0;0.0;1.0;46.0;1.0;
-1.0;0.7383974938479205;0.7383974938479205;0.19;0.5483974938479206;144.0;249.0;70.0;144.0;-0.65;-0.6660250615207947;0.0;0.0;1.0;46.0;1.0;
-1.0;0.7387179950783362;0.7387179950783362;0.19;0.5487179950783363;144.0;250.0;71.0;144.0;-0.65;-0.6628200492166364;0.0;0.0;1.0;46.0;1.0;
-1.0;0.7419743960626691;0.7419743960626691;0.19;0.5519743960626691;144.0;250.0;71.0;143.0;-0.645;-0.6452560393733087;0.0;0.0;1.0;49.0;1.0;
-1.0;0.7419795168501353;0.7419795168501353;0.19;0.5519795168501354;144.0;246.0;71.0;143.0;-0.645;-0.6452048314986469;0.0;0.0;1.0;49.0;1.0;
-1.0;0.7419836134801082;0.7419836134801082;0.19;0.5519836134801082;144.0;244.0;71.0;142.0;-0.645;-0.6451638651989178;0.0;0.0;1.0;49.0;1.0;
-1.0;0.7419868907840866;0.7419868907840866;0.19;0.5519868907840866;144.0;245.0;71.0;142.0;-0.645;-0.6451310921591336;0.0;0.0;1.0;49.0;1.0;
-1.0;0.7419895126272693;0.7419895126272693;0.19;0.5519895126272694;144.0;244.0;71.0;141.0;-0.645;-0.6451048737273068;0.0;0.0;1.0;49.0;1.0;
-1.0;0.7419916101018154;0.7419916101018154;0.11;0.5519916101018154;144.0;246.0;71.0;141.0;-0.645;-0.6450838989818464;0.0;0.0;1.0;49.0;1.0;
-1.0;0.7419932880814524;0.7419932880814524;0.11;0.6319932880814524;145.0;248.0;71.0;141.0;-0.645;-0.6450671191854762;0.0;0.0;1.0;49.0;1.0;
-1.0;0.7419946304651619;0.7419946304651619;0.11;0.6319946304651619;145.0;254.0;71.0;142.0;-0.645;-0.645053695348381;0.0;0.0;1.0;49.0;1.0;
-1.0;0.7419957043721295;0.7419957043721295;0.4;0.6319957043721295;145.0;267.0;71.0;142.0;-0.645;-0.6450429562787052;0.0;0.0;1.0;49.0;1.0;
-1.0;0.7419965634977036;0.7419965634977036;0.4;0.3419965634977036;142.0;283.0;70.0;142.0;-0.645;-0.645034365022964;0.0;0.0;1.0;49.0;1.0;
-1.0;0.7389972507981628;0.7389972507981628;0.51;0.3389972507981628;142.0;293.0;70.0;143.0;-0.65;-0.6600274920183719;0.0;0.0;1.0;47.0;1.0;
-1.0;0.7391978006385302;0.7391978006385302;0.51;0.22919780063853024;141.0;299.0;71.0;144.0;-0.65;-0.6580219936146975;0.0;0.0;1.0;47.0;1.0;
-1.0;0.7423582405108242;0.7423582405108242;0.6;0.2323582405108242;141.0;305.0;71.0;144.0;-0.645;-0.6414175948917578;0.0;0.0;1.0;49.0;1.0;
-1.0;0.7422865924086594;0.7422865924086594;0.6;0.14228659240865937;140.0;309.0;71.0;143.0;-0.645;-0.6421340759134064;0.0;0.0;1.0;49.0;1.0;
-1.0;0.7422292739269275;0.7422292739269275;0.52;0.14222927392692752;140.0;309.0;71.0;144.0;-0.645;-0.6427072607307249;0.0;0.0;1.0;49.0;1.0;
-1.0;0.7421834191415421;0.7421834191415421;0.52;0.22218341914154205;141.0;317.0;71.0;144.0;-0.645;-0.6431658085845793;0.0;0.0;1.0;49.0;1.0;
-1.0;0.7421467353132336;0.7421467353132336;0.38;0.2221467353132336;141.0;327.0;71.0;145.0;-0.645;-0.6435326468676639;0.0;0.0;1.0;49.0;1.0;
-1.0;0.7421173882505869;0.7421173882505869;0.38;0.3621173882505869;142.0;334.0;71.0;145.0;-0.645;-0.6438261174941307;0.0;0.0;1.0;49.0;1.0;
-1.0;0.7420939106004695;0.7420939106004695;0.38;0.36209391060046947;142.0;339.0;71.0;145.0;-0.645;-0.6440608939953052;0.0;0.0;1.0;49.0;1.0;
-1.0;0.7420751284803756;0.7420751284803756;0.38;0.3620751284803756;142.0;345.0;71.0;145.0;-0.645;-0.6442487151962439;0.0;0.0;1.0;49.0;1.0;
-1.0;0.7420601027843005;0.7420601027843005;0.38;0.36206010278430045;142.0;350.0;71.0;145.0;-0.645;-0.6443989721569954;0.0;0.0;1.0;49.0;1.0;
-1.0;0.7420480822274403;0.7420480822274403;0.22;0.36204808222744034;142.0;355.0;71.0;146.0;-0.645;-0.6445191777255965;0.0;0.0;1.0;49.0;1.0;
-1.0;0.7420384657819523;0.7420384657819523;0.22;0.5220384657819523;144.0;358.0;72.0;147.0;-0.645;-0.6446153421804768;0.0;0.0;1.0;49.0;1.0;
-1.0;0.7450307726255618;0.7450307726255618;0.22;0.5250307726255619;144.0;361.0;72.0;147.0;-0.64;-0.6296922737443816;0.0;0.0;1.0;51.0;1.0;
-1.0;0.7448246181004496;0.7448246181004496;0.22;0.5248246181004497;144.0;364.0;73.0;148.0;-0.64;-0.6317538189955046;0.0;0.0;1.0;50.0;1.0;
-1.0;0.7476596944803596;0.7476596944803596;0.22;0.5276596944803597;144.0;366.0;73.0;148.0;-0.635;-0.6184030551964037;0.0;0.0;1.0;52.0;1.0;
-1.0;0.7473277555842877;0.7473277555842877;0.22;0.5273277555842877;144.0;367.0;74.0;148.0;-0.635;-0.6217224441571234;0.0;0.0;1.0;52.0;1.0;
-1.0;0.7500622044674301;0.7500622044674301;0.22;0.5300622044674301;144.0;365.0;74.0;147.0;-0.63;-0.6093779553256989;0.0;0.0;1.0;53.0;1.0;
-1.0;0.7496497635739441;0.7496497635739441;0.22;0.5296497635739441;144.0;361.0;74.0;147.0;-0.63;-0.6135023642605592;0.0;0.0;1.0;53.0;1.0;
-1.0;0.7493198108591552;0.7493198108591552;0.14;0.5293198108591552;144.0;357.0;75.0;146.0;-0.63;-0.6168018914084467;0.0;0.0;1.0;52.0;1.0;
-1.0;0.7520558486873242;0.7520558486873242;0.14;0.6120558486873242;145.0;349.0;74.0;144.0;-0.625;-0.6044415131267578;0.0;0.0;1.0;54.0;1.0;
-1.0;0.7486446789498593;0.7486446789498593;0.14;0.6086446789498593;145.0;342.0;75.0;144.0;-0.63;-0.6235532105014058;0.0;0.0;1.0;51.0;1.0;
-1.0;0.7515157431598875;0.7515157431598875;0.39;0.6115157431598874;145.0;342.0;76.0;144.0;-0.625;-0.6098425684011255;0.0;0.0;1.0;53.0;1.0;
-1.0;0.7542125945279101;0.7542125945279101;0.39;0.3642125945279101;142.0;343.0;76.0;143.0;-0.62;-0.5978740547208999;0.0;0.0;1.0;55.0;1.0;
-1.0;0.753770075622328;0.753770075622328;0.49;0.363770075622328;142.0;347.0;76.0;143.0;-0.62;-0.60229924377672;0.0;0.0;1.0;54.0;1.0;
-1.0;0.7534160604978624;0.7534160604978624;0.49;0.26341606049786237;141.0;348.0;76.0;143.0;-0.62;-0.6058393950213764;0.0;0.0;1.0;54.0;1.0;
-1.0;0.75313284839829;0.75313284839829;0.58;0.26313284839829;141.0;349.0;77.0;144.0;-0.62;-0.6086715160171002;0.0;0.0;1.0;53.0;1.0;
-1.0;0.7559062787186319;0.7559062787186319;0.58;0.17590627871863196;141.0;346.0;78.0;144.0;-0.615;-0.5959372128136808;0.0;0.0;1.0;55.0;1.0;
-1.0;0.7585250229749054;0.7585250229749054;0.55;0.17852502297490547;141.0;340.0;79.0;145.0;-0.61;-0.5847497702509447;0.0;0.0;1.0;56.0;1.0;
-1.0;0.7610200183799244;0.7610200183799244;0.55;0.21102001837992435;141.0;329.0;79.0;145.0;-0.605;-0.5747998162007562;0.0;0.0;1.0;58.0;1.0;
-1.0;0.7604160147039396;0.7604160147039396;0.4;0.21041601470393956;141.0;315.0;80.0;145.0;-0.605;-0.580839852960604;0.0;0.0;1.0;57.0;1.0;
-1.0;0.7629328117631518;0.7629328117631518;0.4;0.36293281176315173;143.0;242.0;81.0;146.0;-0.6;-0.5706718823684837;0.0;0.0;1.0;58.0;1.0;
-1.0;0.7653462494105213;0.7653462494105213;0.4;0.3653462494105213;143.0;140.0;82.0;147.0;-0.595;-0.5615375058947869;0.0;0.0;1.0;59.0;1.0;
-1.0;1.0;0.7853462494105213;0.4;0.3853462494105213;143.0;114.0;83.0;147.0;-0.29;0.3467699952841699;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.8053462494105214;0.3;0.40534624941052133;144.0;111.0;83.0;147.0;-0.155;0.6244159962273361;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.8253462494105214;0.3;0.5253462494105214;145.0;104.0;83.0;147.0;-0.14;0.5135327969818694;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.8453462494105214;0.3;0.5453462494105215;146.0;98.0;83.0;147.0;-0.105;0.48782623758549537;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.8653462494105214;0.31;0.5653462494105215;146.0;90.0;85.0;147.0;-0.075;0.45926099006839644;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.8853462494105214;0.31;0.5753462494105215;147.0;87.0;86.0;146.0;-0.025;0.5024087920547171;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.9053462494105214;0.45;0.5953462494105215;147.0;85.0;86.0;145.0;-0.005;0.4569270336437739;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.9253462494105215;0.45;0.47534624941052145;146.0;84.0;87.0;145.0;0.005;0.394541626915019;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.9453462494105215;0.59;0.49534624941052147;147.0;83.0;88.0;145.0;0.015;0.34663330153201544;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.9653462494105215;0.59;0.3753462494105215;146.0;83.0;89.0;145.0;0.025;0.31030664122561236;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.9853462494105215;0.71;0.39534624941052154;146.0;83.0;89.0;145.0;0.03;0.2682453129804898;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.8;0.29000000000000004;145.0;81.0;90.0;145.0;0.03;0.22059625038439187;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.89;0.19999999999999996;145.0;80.0;90.0;144.0;0.045;0.2274770003075135;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.96;0.10999999999999999;144.0;79.0;91.0;144.0;0.05;0.2059816002460108;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.99;0.040000000000000036;143.0;78.0;92.0;144.0;0.06;0.20478528019680864;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.03;0.010000000000000009;143.0;77.0;93.0;144.0;0.07;0.20582822415744692;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.05;-0.030000000000000027;142.0;77.0;94.0;144.0;0.08;0.20866257932595755;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.09;-0.050000000000000044;142.0;76.0;95.0;144.0;0.085;0.19793006346076608;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.07;-0.09000000000000008;142.0;76.0;95.0;144.0;0.095;0.20534405076861284;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.06;-0.07000000000000006;142.0;73.0;96.0;144.0;0.095;0.1832752406148903;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.06;-0.06000000000000005;142.0;73.0;96.0;145.0;0.115;0.22562019249191229;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.97;-0.06000000000000005;142.0;72.0;97.0;145.0;0.115;0.20349615399352972;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.9;0.030000000000000027;143.0;72.0;98.0;144.0;0.125;0.21579692319482371;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.82;0.09999999999999998;144.0;71.0;99.0;145.0;0.13;0.2126375385558592;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.85;0.18000000000000005;144.0;70.0;99.0;145.0;0.14;0.22611003084468717;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.85;0.15000000000000002;144.0;70.0;100.0;145.0;0.145;0.22388802467574978;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.75;0.15000000000000002;144.0;70.0;101.0;146.0;0.15;0.2231104197405999;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.74;0.25;145.0;69.0;101.0;146.0;0.155;0.22348833579247981;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.79;0.26;145.0;67.0;101.0;146.0;0.16;0.22479066863398386;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.79;0.20999999999999996;145.0;66.0;102.0;146.0;0.17;0.24183253490718717;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.87;0.20999999999999996;145.0;65.0;104.0;146.0;0.18;0.2574660279257497;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.87;0.13;144.0;65.0;105.0;146.0;0.195;0.28697282234059995;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.85;0.13;144.0;64.0;107.0;146.0;0.2;0.28357825787247976;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.89;0.15000000000000002;144.0;64.0;109.0;146.0;0.215;0.3118626062979838;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.95;0.10999999999999999;144.0;63.0;110.0;146.0;0.225;0.3224900850383873;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.98;0.050000000000000044;143.0;62.0;114.0;145.0;0.235;0.33299206803070974;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.98;0.020000000000000018;143.0;62.0;118.0;145.0;0.26;0.38839365442456786;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.97;0.020000000000000018;143.0;62.0;130.0;145.0;0.28;0.4227149235396541;0.0;0.0;0.0;131.0;1.0;
-1.0;0.9681165612233655;0.9681165612233655;0.99;-0.0018834387766344385;142.0;62.0;142.0;145.0;0.34;0.5741719388317235;0.0;0.0;0.20000000000000018;146.0;1.0;
-1.0;0.904633122446731;0.904633122446731;1.02;-0.085366877553269;140.0;60.0;145.0;145.0;0.4;0.707337551065379;0.0;0.0;0.5000000000000001;176.0;1.0;
-1.0;0.8752581224467311;0.8752581224467311;1.05;-0.14474187755326895;139.0;59.0;138.0;145.0;0.425;0.720870040852303;0.0;0.0;0.625;188.0;1.0;
-1.0;0.9165569384476124;0.8952581224467311;1.01;-0.15474187755326896;139.0;57.0;118.0;145.0;0.395;0.5716960326818423;0.0;0.0;0.47500000000000014;166.0;1.0;
-1.0;0.9970466079346363;0.9152581224467311;0.9;-0.0947418775532689;140.0;57.0;111.0;144.0;0.305;0.2663568261454738;0.0;0.0;0.025000000000000022;132.0;1.0;
-1.0;1.0;0.9352581224467311;0.82;0.0352581224467311;142.0;56.0;111.0;144.0;0.27;0.16908546091637922;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.9552581224467311;0.82;0.1352581224467312;143.0;57.0;112.0;144.0;0.275;0.2042683687331035;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.9752581224467312;0.78;0.1552581224467312;144.0;56.0;112.0;145.0;0.275;0.2184146949864827;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.9952581224467312;0.76;0.21525812244673115;145.0;56.0;112.0;145.0;0.28;0.24473175598918628;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.76;0.24;145.0;57.0;111.0;145.0;0.28;0.25178540479134903;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.64;0.24;145.0;56.0;112.0;145.0;0.27;0.2274283238330791;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.64;0.36;146.0;56.0;112.0;145.0;0.28;0.26594265906646297;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.64;0.36;146.0;56.0;110.0;145.0;0.28;0.2687541272531705;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.73;0.36;146.0;54.0;109.0;145.0;0.27;0.24100330180253626;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.8;0.27;145.0;55.0;107.0;145.0;0.275;0.26180264144202914;0.0;0.0;0.0;131.0;1.0;
