-1.0;1.0;0.32;0.03;0.29000000000000004;135.0;85.0;93.0;154.0;0.04;0.03250726185040697;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.06;-0.07000000000000006;142.0;83.0;95.0;151.0;0.07;-0.024789958722479022;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.09;-0.06000000000000005;142.0;83.0;94.0;151.0;0.06;-0.035831966977983354;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.11;-0.09000000000000008;142.0;84.0;94.0;150.0;0.055;-0.03166557358238666;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.1;-0.1100000000000001;141.0;86.0;94.0;150.0;0.05;-0.02933245886590917;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.0;-0.10000000000000009;142.0;85.0;94.0;150.0;0.04;-0.043465967092727355;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.0;0.0;143.0;85.0;94.0;151.0;0.045;-0.011772773674182016;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.93;0.0;143.0;83.0;94.0;151.0;0.045;-0.00041821893934566867;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.85;0.06999999999999995;143.0;83.0;93.0;151.0;0.055;0.038665424848523554;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.89;0.15000000000000002;144.0;82.0;93.0;151.0;0.05;0.026932339878818864;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.94;0.10999999999999999;144.0;82.0;93.0;151.0;0.055;0.04654587190305511;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.98;0.06000000000000005;143.0;81.0;93.0;151.0;0.055;0.048236697522444104;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.94;0.020000000000000018;143.0;81.0;93.0;152.0;0.06;0.06458935801795519;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.96;0.06000000000000005;143.0;81.0;93.0;151.0;0.06;0.06367148641436415;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.96;0.040000000000000036;143.0;79.0;93.0;152.0;0.06;0.06293718913149138;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.94;0.040000000000000036;143.0;77.0;93.0;152.0;0.07;0.09234975130519305;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.0;0.06000000000000005;143.0;76.0;93.0;152.0;0.08;0.11787980104415445;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.92;0.0;143.0;74.0;93.0;152.0;0.085;0.1253038408353236;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.95;0.07999999999999996;143.0;72.0;93.0;152.0;0.095;0.14724307266825892;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.99;0.050000000000000044;143.0;71.0;92.0;152.0;0.105;0.16679445813460708;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.03;0.010000000000000009;143.0;69.0;92.0;152.0;0.105;0.15443556650768564;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.07;-0.030000000000000027;142.0;67.0;92.0;153.0;0.115;0.17454845320614853;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.09;-0.07000000000000006;142.0;65.0;92.0;153.0;0.125;0.19263876256491885;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.07;-0.09000000000000008;142.0;62.0;92.0;153.0;0.135;0.20911101005193516;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.06;-0.07000000000000006;142.0;62.0;92.0;153.0;0.15;0.23928880804154798;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.98;-0.06000000000000005;142.0;61.0;92.0;153.0;0.15;0.2214310464332385;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.89;0.020000000000000018;143.0;61.0;92.0;154.0;0.155;0.22214483714659075;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.89;0.10999999999999999;144.0;61.0;92.0;153.0;0.155;0.20871586971727266;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.83;0.10999999999999999;144.0;62.0;92.0;153.0;0.155;0.197972695773818;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.88;0.17000000000000004;144.0;63.0;92.0;153.0;0.15;0.17437815661905456;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.91;0.12;144.0;63.0;92.0;154.0;0.145;0.15450252529524353;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.94;0.08999999999999997;143.0;62.0;92.0;154.0;0.145;0.15260202023619482;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.86;0.06000000000000005;143.0;60.0;93.0;154.0;0.15;0.16608161618895598;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.9;0.14;144.0;56.0;93.0;154.0;0.165;0.2078652929511647;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.9;0.09999999999999998;144.0;55.0;93.0;155.0;0.185;0.25929223436093174;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.93;0.09999999999999998;144.0;55.0;94.0;155.0;0.19;0.25943378748874546;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.98;0.06999999999999995;143.0;56.0;93.0;155.0;0.195;0.2605470299909963;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.98;0.020000000000000018;143.0;56.0;93.0;155.0;0.185;0.21743762399279704;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.04;0.020000000000000018;143.0;56.0;93.0;154.0;0.185;0.21095009919423768;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.04;-0.040000000000000036;142.0;58.0;93.0;155.0;0.185;0.20576007935539026;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.08;-0.040000000000000036;142.0;60.0;93.0;154.0;0.175;0.17160806348431212;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.07;-0.08000000000000007;142.0;61.0;93.0;154.0;0.165;0.14228645078744953;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.08;-0.07000000000000006;142.0;64.0;92.0;154.0;0.16;0.13182916062995972;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.08;-0.08000000000000007;142.0;65.0;92.0;154.0;0.14;0.07746332850396764;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.01;-0.08000000000000007;142.0;68.0;92.0;154.0;0.135;0.07497066280317422;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.9;-0.010000000000000009;142.0;71.0;92.0;154.0;0.12;0.041976530242539445;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.85;0.09999999999999998;144.0;73.0;92.0;153.0;0.105;0.012581224194031418;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.88;0.15000000000000002;144.0;75.0;92.0;153.0;0.095;0.0010649793552252318;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.88;0.12;144.0;78.0;93.0;154.0;0.085;-0.010148016515819855;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.79;0.12;144.0;79.0;93.0;154.0;0.075;-0.0211184132126558;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.72;0.20999999999999996;145.0;80.0;94.0;154.0;0.07;-0.016894730570124666;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.81;0.28;145.0;80.0;94.0;154.0;0.07;0.0004842155439002127;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.81;0.18999999999999995;144.0;79.0;95.0;155.0;0.07;0.0143873724351202;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.86;0.18999999999999995;144.0;78.0;96.0;155.0;0.08;0.0555098979480962;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.88;0.14;144.0;77.0;97.0;155.0;0.09;0.09040791835847695;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.85;0.12;144.0;75.0;98.0;156.0;0.1;0.12032633468678158;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.88;0.15000000000000002;144.0;76.0;98.0;156.0;0.115;0.16126106774942534;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.88;0.12;144.0;75.0;98.0;156.0;0.11;0.13700885419954018;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.92;0.12;144.0;76.0;98.0;156.0;0.115;0.14660708335963213;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.96;0.07999999999999996;143.0;79.0;98.0;156.0;0.11;0.12528566668770574;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.97;0.040000000000000036;143.0;83.0;97.0;155.0;0.095;0.07722853335016452;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.0;0.030000000000000027;143.0;87.0;95.0;155.0;0.07;0.005782826680131664;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.99;0.0;143.0;91.0;94.0;155.0;0.04;-0.07137373865589466;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.04;0.010000000000000009;143.0;91.0;93.0;154.0;0.015;-0.12409899092471575;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.05;-0.040000000000000036;142.0;91.0;92.0;154.0;0.01;-0.11127919273977259;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.08;-0.050000000000000044;142.0;92.0;91.0;153.0;0.005;-0.10202335419181807;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.09;-0.08000000000000007;142.0;93.0;90.0;153.0;-0.005;-0.11061868335345448;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.1;-0.09000000000000008;142.0;93.0;90.0;154.0;-0.015;-0.11949494668276361;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.01;-0.10000000000000009;142.0;93.0;90.0;154.0;-0.015;-0.09859595734621086;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.96;-0.010000000000000009;142.0;93.0;91.0;153.0;-0.015;-0.08187676587696874;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.87;0.040000000000000036;143.0;92.0;91.0;154.0;-0.01;-0.05350141270157497;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.86;0.13;144.0;92.0;90.0;153.0;-0.005;-0.02980113016125999;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.86;0.14;144.0;91.0;90.0;153.0;-0.01;-0.039840904129007995;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.81;0.14;144.0;92.0;91.0;153.0;-0.005;-0.01887272330320639;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.84;0.18999999999999995;144.0;91.0;91.0;153.0;-0.005;-0.016098178642565117;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.89;0.16000000000000003;144.0;91.0;91.0;153.0;0.0;0.0011214570859479078;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.91;0.10999999999999999;144.0;91.0;91.0;153.0;0.0;0.0008971656687583262;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.91;0.08999999999999997;143.0;91.0;91.0;154.0;0.0;0.0007177325350066612;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.86;0.08999999999999997;143.0;91.0;91.0;153.0;0.0;0.0005741860280053287;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.91;0.14;144.0;91.0;91.0;154.0;0.0;0.000459348822404263;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.92;0.08999999999999997;143.0;92.0;91.0;153.0;0.0;0.0003674790579234104;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.88;0.07999999999999996;143.0;91.0;91.0;153.0;-0.005;-0.014706016753661271;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.9;0.12;144.0;91.0;91.0;154.0;0.0;0.002235186597070982;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.95;0.09999999999999998;144.0;91.0;91.0;154.0;0.0;0.0017881492776567853;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.99;0.050000000000000044;143.0;91.0;91.0;154.0;0.0;0.0014305194221254285;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.99;0.010000000000000009;143.0;91.0;91.0;154.0;0.0;0.0011444155377003434;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.0;0.010000000000000009;143.0;91.0;91.0;154.0;0.0;0.0009155324301602746;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.97;0.0;143.0;90.0;91.0;154.0;0.0;0.0007324259441282197;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.02;0.030000000000000027;143.0;91.0;91.0;154.0;0.005;0.015585940755302577;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.05;-0.020000000000000018;142.0;91.0;91.0;153.0;0.0;-0.0015312473957579387;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.05;-0.050000000000000044;142.0;91.0;91.0;154.0;0.0;-0.0012249979166063514;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.04;-0.050000000000000044;142.0;90.0;91.0;154.0;0.0;-0.0009799983332850811;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.07;-0.040000000000000036;142.0;91.0;91.0;154.0;0.005;0.014216001333371937;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.97;-0.07000000000000006;142.0;91.0;91.0;154.0;0.0;-0.002627198933302451;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.88;0.030000000000000027;143.0;91.0;91.0;154.0;0.0;-0.002101759146641961;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.79;0.12;144.0;91.0;91.0;153.0;0.0;-0.0016814073173135693;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.79;0.20999999999999996;145.0;91.0;91.0;154.0;0.0;-0.001345125853850856;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.82;0.20999999999999996;145.0;91.0;91.0;153.0;0.0;-0.0010761006830806847;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.78;0.18000000000000005;144.0;91.0;91.0;154.0;0.0;-0.0008608805464645474;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.83;0.21999999999999997;145.0;91.0;91.0;154.0;0.0;-0.0006887044371716382;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.82;0.17000000000000004;144.0;92.0;91.0;154.0;0.0;-0.0005509635497373105;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.82;0.18000000000000005;144.0;90.0;91.0;154.0;-0.005;-0.015440770839789848;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.82;0.18000000000000005;144.0;91.0;91.0;154.0;0.005;0.016647383328168123;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.86;0.18000000000000005;144.0;91.0;91.0;154.0;0.0;-0.0006820933374655026;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.91;0.14;144.0;90.0;91.0;153.0;0.0;-0.0005456746699724024;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.91;0.08999999999999997;143.0;91.0;91.0;154.0;0.005;0.014563460264022079;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.96;0.08999999999999997;143.0;91.0;91.0;154.0;0.0;-0.0023492317887823366;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.96;0.040000000000000036;143.0;91.0;91.0;154.0;0.0;-0.00187938543102587;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.97;0.040000000000000036;143.0;91.0;91.0;154.0;0.0;-0.0015035083448206954;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.98;0.030000000000000027;143.0;91.0;91.0;153.0;0.0;-0.0012028066758565565;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.99;0.020000000000000018;143.0;91.0;91.0;154.0;0.0;-0.0009622453406852455;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.04;0.010000000000000009;143.0;91.0;91.0;153.0;0.0;-0.0007697962725481961;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.07;-0.040000000000000036;142.0;91.0;91.0;153.0;0.0;-0.0006158370180385573;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.06;-0.07000000000000006;142.0;91.0;91.0;154.0;0.0;-0.0004926696144308459;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.05;-0.06000000000000005;142.0;91.0;91.0;154.0;0.0;-0.00039413569154467666;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.09;-0.050000000000000044;142.0;91.0;91.0;153.0;0.0;-0.0003153085532357414;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.02;-0.09000000000000008;142.0;91.0;91.0;153.0;0.0;-0.00025224684258859305;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.94;-0.020000000000000018;142.0;91.0;91.0;154.0;0.0;-0.00020179747407087444;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.83;0.06000000000000005;143.0;91.0;91.0;153.0;0.0;-0.00016143797925669953;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.83;0.17000000000000004;144.0;90.0;91.0;153.0;0.0;-0.00012915038340535967;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.83;0.17000000000000004;144.0;91.0;91.0;153.0;0.005;0.01489667969327571;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.8;0.17000000000000004;144.0;91.0;91.0;153.0;0.0;-0.00208265624537943;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.84;0.19999999999999996;145.0;91.0;91.0;154.0;0.0;-0.0016661249963035435;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.86;0.16000000000000003;144.0;91.0;91.0;154.0;0.0;-0.0013328999970428352;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.83;0.14;144.0;91.0;91.0;153.0;0.0;-0.0010663199976342682;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.83;0.17000000000000004;144.0;91.0;91.0;154.0;0.0;-0.0008530559981074148;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.88;0.17000000000000004;144.0;91.0;91.0;154.0;0.0;-0.0006824447984859317;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.95;0.12;144.0;91.0;91.0;154.0;0.0;-0.0005459558387887456;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.95;0.050000000000000044;143.0;91.0;91.0;154.0;0.0;-0.0004367646710309964;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.98;0.050000000000000044;143.0;91.0;91.0;154.0;0.0;-0.00034941173682479724;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.01;0.020000000000000018;143.0;91.0;91.0;153.0;0.0;-0.0002795293894598378;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.03;-0.010000000000000009;142.0;91.0;91.0;153.0;0.0;-0.00022362351156787026;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.02;-0.030000000000000027;142.0;91.0;91.0;153.0;0.0;-0.00017889880925429626;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.06;-0.020000000000000018;142.0;91.0;91.0;154.0;0.0;-0.00014311904740343698;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.0;-0.06000000000000005;142.0;91.0;91.0;153.0;0.0;-0.00011449523792274953;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.92;0.0;143.0;91.0;91.0;153.0;0.0;-9.159619033819964e-05;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.92;0.07999999999999996;143.0;91.0;91.0;153.0;0.0;-7.327695227055974e-05;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.82;0.07999999999999996;143.0;91.0;91.0;153.0;0.0;-5.862156181644778e-05;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.81;0.18000000000000005;144.0;91.0;91.0;153.0;0.0;-4.6897249453158225e-05;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.88;0.18999999999999995;144.0;91.0;91.0;153.0;0.0;-3.7517799562526594e-05;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.92;0.12;144.0;91.0;91.0;154.0;0.0;-3.001423965002127e-05;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.92;0.07999999999999996;143.0;91.0;91.0;154.0;0.0;-2.4011391720017017e-05;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.88;0.07999999999999996;143.0;91.0;91.0;154.0;0.0;-1.9209113376013617e-05;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.87;0.12;144.0;91.0;91.0;154.0;0.0;-1.5367290700810897e-05;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.91;0.13;144.0;91.0;91.0;153.0;0.0;-1.2293832560648716e-05;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.94;0.08999999999999997;143.0;91.0;91.0;153.0;0.0;-9.835066048518973e-06;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.95;0.06000000000000005;143.0;91.0;91.0;153.0;0.0;-7.868052838815181e-06;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.0;0.050000000000000044;143.0;91.0;91.0;153.0;0.0;-6.294442271052145e-06;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.02;0.0;143.0;91.0;91.0;153.0;0.0;-5.035553816841718e-06;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.04;-0.020000000000000018;142.0;91.0;91.0;154.0;0.0;-4.028443053473374e-06;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.03;-0.040000000000000036;142.0;91.0;91.0;154.0;0.0;-3.2227544427786994e-06;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.07;-0.030000000000000027;142.0;91.0;91.0;153.0;0.0;-2.5782035542229583e-06;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.04;-0.07000000000000006;142.0;91.0;91.0;154.0;0.0;-2.0625628433783675e-06;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.04;-0.040000000000000036;142.0;91.0;91.0;154.0;0.0;-1.6500502747026944e-06;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.95;-0.040000000000000036;142.0;91.0;91.0;154.0;0.0;-1.3200402197621558e-06;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.85;0.050000000000000044;143.0;91.0;91.0;154.0;0.0;-1.056032175809724e-06;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.81;0.15000000000000002;144.0;91.0;91.0;154.0;0.0;-8.448257406477795e-07;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.8;0.18999999999999995;144.0;91.0;91.0;153.0;0.0;-6.758605925182235e-07;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.8;0.19999999999999996;145.0;91.0;91.0;153.0;0.0;-5.406884740145789e-07;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.78;0.19999999999999996;145.0;91.0;91.0;154.0;0.0;-4.3255077921166317e-07;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.81;0.21999999999999997;145.0;91.0;91.0;154.0;0.0;-3.4604062336933054e-07;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.85;0.18999999999999995;144.0;91.0;91.0;154.0;0.0;-2.768324986954645e-07;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.85;0.15000000000000002;144.0;91.0;91.0;154.0;0.0;-2.2146599895637148e-07;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.84;0.15000000000000002;144.0;91.0;91.0;154.0;0.0;-1.7717279916509732e-07;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.86;0.16000000000000003;144.0;91.0;91.0;153.0;0.0;-1.417382393320778e-07;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.88;0.14;144.0;90.0;91.0;154.0;0.0;-1.1339059146566222e-07;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.94;0.12;144.0;91.0;91.0;154.0;0.005;0.014999909287526831;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.96;0.06000000000000005;143.0;91.0;91.0;154.0;0.0;-0.0020000725699785378;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.96;0.040000000000000036;143.0;91.0;91.0;154.0;0.0;-0.0016000580559828303;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.96;0.040000000000000036;143.0;91.0;91.0;154.0;0.0;-0.0012800464447862642;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.02;0.040000000000000036;143.0;91.0;91.0;154.0;0.0;-0.0010240371558290114;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.02;-0.020000000000000018;142.0;90.0;91.0;154.0;0.0;-0.0008192297246632091;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.05;-0.020000000000000018;142.0;91.0;91.0;154.0;0.005;0.014344616220269432;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.03;-0.050000000000000044;142.0;91.0;91.0;154.0;0.0;-0.0025243070237844544;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.03;-0.030000000000000027;142.0;91.0;91.0;153.0;0.0;-0.0020194456190275635;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.05;-0.030000000000000027;142.0;91.0;91.0;154.0;0.0;-0.0016155564952220508;0.0;0.0;0.0;131.0;1.0;
