-1.0;2.2;2.2;0.03;2.1700000000000004;128.0;80.0;87.0;387.0;0.035;0.020661394054683604;-0.061427142772922626;-0.010649173985306442;0.0;130.0;0.0;0.0;-2.0;339.0;0.00046679021324860093;-0.00017918397477264996;
-1.0;2.7987256387447723;2.24;0.03;2.2100000000000004;189.0;79.0;86.0;385.0;0.035;0.02002911524374691;-0.06755121036141594;-0.011585102320251605;0.0;130.0;1.0;0.0;-2.0;339.0;0.0009335804264972019;-0.0003583679495452999;
-1.0;2.7985870296870994;2.2800000000000002;0.03;2.2500000000000004;189.0;80.0;86.0;385.0;0.035;0.01952329219499753;-0.07497147235908742;-0.01284518466273105;0.0;129.0;1.0;0.0;0.0;339.0;0.0014003706397458027;-0.0005375519243179499;
-1.0;2.7985880635162457;2.3200000000000003;0.03;2.2900000000000005;189.0;80.0;86.0;382.0;0.03;0.006618633755997985;-0.0785055024876897;-0.012835786215947264;0.0;129.0;1.0;0.0;1.0;339.0;0.0018671608529944037;-0.0007167358990905999;
-1.0;2.7984563737857155;2.3600000000000003;0.06;2.3300000000000005;189.0;80.0;86.0;385.0;0.03;0.008294907004798416;-0.08581959102732868;-0.014032965584403303;0.0;129.0;1.0;0.01999999999998181;0.0;339.0;0.0028007412794916055;-0.0010751038486358998;
-1.0;5.49847069403199;2.4000000000000004;1.38;2.3400000000000003;190.0;80.0;86.0;386.0;0.03;0.009635925603838691;-0.08901964849162153;-0.013902781527357076;0.0;129.0;1.0;0.05999999999994543;-1.0;339.0;0.024273091088927248;-0.009317566688177799;
-1.0;5.498109461437899;2.4400000000000004;1.62;1.0600000000000005;176.0;81.0;85.0;383.0;0.03;0.010708740483070994;-0.10329996852228676;-0.017186714200917656;0.0;129.0;1.0;0.09999999999990905;-9.0;338.0;0.04930705516223049;-0.019431944710407476;
-1.0;5.49793769911301;2.4800000000000004;1.92;0.8600000000000003;169.0;80.0;86.0;385.0;0.02;-0.013433007613543229;-0.11307603235746169;-0.018748189881732352;0.0;129.0;1.0;0.13999999999998636;-4.0;338.0;0.07897693850836766;-0.031419355699716725;
-1.0;5.498830578687672;2.5200000000000005;2.03;0.6000000000000005;160.0;81.0;85.0;385.0;0.03;0.01625359390916544;-0.09097946664684335;-0.010631102839349612;0.0;130.0;1.0;0.17999999999994998;-1.0;338.0;0.11034665892121062;-0.04409354544362182;
-1.0;5.4985253055928585;2.5600000000000005;2.01;0.5300000000000007;158.0;80.0;86.0;383.0;0.02;-0.008997124872667664;-0.1012522706061137;-0.013406312792197651;0.0;129.0;1.0;0.2199999999999136;-5.0;338.0;0.14140731804919798;-0.05664286632305493;
-1.0;5.498941376669357;2.6000000000000005;1.68;0.5900000000000007;160.0;80.0;88.0;384.0;0.03;0.019802300101865858;-0.09083144665446605;-0.009623848460386098;0.0;130.0;1.0;0.2599999999999909;-6.0;338.0;0.167368465977068;-0.06713185093870053;
-1.0;5.499027498065604;2.6400000000000006;1.49;0.9600000000000006;174.0;80.0;87.0;383.0;0.04;0.04384184008149271;-0.08858217657089935;-0.008840926676328183;0.0;130.0;1.0;0.2799999999999727;5.0;338.0;0.19039353169880988;-0.07643458134186239;
-1.0;5.499280333257562;2.6800000000000006;1.03;1.1900000000000006;183.0;81.0;86.0;384.0;0.035;0.026573472065194156;-0.08090897676682964;-0.006542424931259635;0.0;130.0;1.0;0.2899999999999636;10.0;338.0;0.20631018786887304;-0.08286532786216891;
-1.0;5.499917828854627;2.7200000000000006;0.79;1.6900000000000006;191.0;80.0;85.0;386.0;0.025;-0.00024122234784468635;-0.060558613207296;-0.0007470104124842007;0.0;131.0;1.0;0.30999999999994543;13.0;339.0;0.21860233015108618;-0.08758383919784869;
-1.0;5.499540699150489;2.7600000000000007;1.27;1.9700000000000006;191.0;79.0;88.0;384.0;0.025;0.002307022121724272;-0.06844755212113143;-0.004175462268283917;0.0;130.0;1.0;0.34999999999990905;0.0;339.0;0.23836311584527695;-0.09516929412989088;
-1.0;5.499458870400423;2.8000000000000007;1.59;1.5300000000000007;192.0;79.0;89.0;388.0;0.045;0.054345617697379424;-0.06914768258483625;-0.004919359996161207;0.0;130.0;1.0;0.38999999999998636;1.0;339.0;0.2631029971474528;-0.10466604479284133;
-1.0;5.499701877076857;2.8400000000000007;2.01;1.2500000000000007;185.0;78.0;90.0;385.0;0.05;0.060476494157903536;-0.06045357173011692;-0.0027102083922098986;0.0;131.0;1.0;0.42999999999995;10.0;339.0;0.29437794143510904;-0.11667137110260888;
-1.0;5.4999531796476955;2.880000000000001;2.55;0.870000000000001;172.0;78.0;90.0;383.0;0.06;0.0783811953263228;-0.047777312680862286;0.0004256395664061479;0.0;131.0;1.0;0.4899999999998954;8.0;339.0;0.3340551095612401;-0.13190200895828413;
-1.0;5.499314945612999;2.920000000000001;2.8;0.370000000000001;154.0;77.0;90.0;387.0;0.06;0.06870495626105828;-0.02496797349735832;0.006227767154558854;0.0;132.0;1.0;0.5499999999999545;6.0;339.0;0.37762219613110953;-0.14862584660373146;
-1.0;5.499585157863753;2.960000000000001;2.57;0.16000000000000103;147.0;77.0;90.0;386.0;0.065;0.07346396500884655;-0.02733984718401546;0.0037712921477027783;0.0;131.0;1.0;0.599999999999909;4.0;339.0;0.4176105577327397;-0.16397594044258848;
-1.0;5.499493483159562;3.000000000000001;2.11;0.43000000000000105;157.0;77.0;91.0;386.0;0.065;0.06527117200707724;-0.020224974600851736;0.004604698549431028;0.0;132.0;1.0;0.6399999999999864;1.0;339.0;0.4504414693978913;-0.17657854666826486;
-1.0;5.498482257092817;3.040000000000001;1.76;0.930000000000001;175.0;76.0;91.0;384.0;0.07;0.07121693760566189;0.014836370215946297;0.0137976627925672;0.0;133.0;1.0;0.67999999999995;11.0;340.0;0.478005786274278;-0.18661113753915107;
-1.0;5.497793662092794;3.080000000000001;1.84;1.320000000000001;190.0;76.0;91.0;384.0;0.075;0.07647355008452944;0.04391223588217666;0.020057617338241792;0.0;134.0;1.0;0.7199999999999136;11.0;340.0;0.5068230266450459;-0.19709975526780482;
-1.0;5.4971182343692195;3.120000000000001;1.99;1.280000000000001;188.0;75.0;92.0;381.0;0.075;0.06867884006762362;0.07482400515715837;0.026197869370731486;0.0;134.0;1.0;0.7599999999999909;3.0;340.0;0.5379894985677786;-0.20844342335477276;
-1.0;5.496930271329815;3.160000000000001;2.09;1.170000000000001;184.0;74.0;92.0;382.0;0.085;0.08744307205409887;0.09299683407275271;0.027906624274406655;0.0;135.0;1.0;0.7999999999999545;1.0;340.0;0.5707221248584877;-0.22035712501395013;
-1.0;5.495777967653859;3.200000000000001;2.46;1.1100000000000012;182.0;74.0;93.0;383.0;0.09;0.0909544576432791;0.1403197545283027;0.03838211223764538;0.0;136.0;1.0;0.849999999999909;4.0;340.0;0.6092495223107101;-0.23437995089030245;
-1.0;5.495441550181384;3.240000000000001;2.68;0.7800000000000011;171.0;74.0;94.0;383.0;0.095;0.09426356611462332;0.16674764791439883;0.04144045289651119;0.0;136.0;1.0;0.9099999999999682;2.0;340.0;0.6512224593724807;-0.24965685062551554;
-1.0;5.4946666643634305;3.280000000000001;2.72;0.600000000000001;165.0;73.0;96.0;382.0;0.1;0.09741085289169861;0.2067394950739308;0.048484869423356544;0.0;137.0;1.0;0.9699999999999136;2.0;340.0;0.6938218581814419;-0.2651617637896124;
-1.0;5.4923531598044075;3.320000000000001;2.67;0.600000000000001;165.0;73.0;95.0;383.0;0.115;0.12542868231335888;0.23513859601082748;0.051442415721232856;0.04999999999999999;138.0;1.0;1.009999999999991;5.0;340.0;0.7356381798064149;-0.2803816601676046;
-1.0;5.493405448933424;3.360000000000001;2.56;0.6900000000000013;168.0;72.0;94.0;383.0;0.11;0.0993429458506872;0.24598072830720386;0.04910934418611574;0.03333333333333331;137.0;1.0;1.0699999999999363;1.0;340.0;0.7757317316266137;-0.29497451961616633;
-1.0;5.493693717154861;3.4000000000000012;2.57;0.8400000000000012;174.0;72.0;94.0;383.0;0.11;0.09047435668054973;0.2543043325813467;0.04670417119727953;0.03333333333333331;137.0;1.0;1.1299999999999955;-1.0;340.0;0.8159818988836102;-0.309624382421949;
-1.0;5.493877985829408;3.4400000000000013;2.57;0.8700000000000014;175.0;72.0;95.0;384.0;0.11;0.08337948534443981;0.2635258795152404;0.04521588768961866;0.03333333333333331;137.0;1.0;1.17999999999995;-5.0;340.0;0.8562320661406067;-0.3242742452277317;
-1.0;5.49331821916978;3.4800000000000013;2.69;0.9100000000000015;177.0;71.0;95.0;383.0;0.115;0.09020358827555178;0.27225295433712093;0.0440613501885639;0.04999999999999999;137.0;1.0;1.2199999999999136;-10.0;340.0;0.898361618639175;-0.3396081483201657;
-1.0;5.492724124473856;3.5200000000000014;2.8;0.8300000000000014;174.0;71.0;97.0;384.0;0.12;0.0961628706204413;0.2785110554150587;0.04257156956097487;0.06666666666666662;137.0;1.0;1.2999999999999545;-8.0;340.0;0.9422139409425174;-0.35556908834203016;
-1.0;5.4911501822087745;3.5600000000000014;2.87;0.7600000000000016;172.0;71.0;97.0;381.0;0.13;0.11393029649635311;0.2818263527488999;0.04062206595723342;0.09999999999999998;137.0;1.0;1.3599999999999;-9.0;340.0;0.9871625713034434;-0.3719290518644412;
-1.0;5.491768975275282;3.6000000000000014;2.76;0.7300000000000013;171.0;70.0;97.0;384.0;0.13;0.10414423719708266;0.2729089895601476;0.03545897086413906;0.09999999999999998;136.0;1.0;1.419999999999959;-9.0;339.0;1.0301072709223147;-0.38841397754352497;
-1.0;5.490922934843734;3.6400000000000015;2.9;0.8800000000000017;177.0;70.0;97.0;384.0;0.135;0.10881538975766597;0.2750583497485303;0.03447016453902897;0.11666666666666665;137.0;1.0;1.4699999999999136;-7.0;339.0;1.0752303248696795;-0.40573509510488115;
-1.0;5.49051908426814;3.6800000000000015;2.91;0.7800000000000016;173.0;70.0;97.0;386.0;0.135;0.10055231180613294;0.29719329133237876;0.039717781101348354;0.11666666666666665;137.0;1.0;1.5299999999999727;-8.0;339.0;1.120508975554794;-0.4231159406578282;
-1.0;5.490674153032859;3.7200000000000015;3.07;0.8100000000000014;174.0;70.0;97.0;383.0;0.135;0.09394184944490619;0.301449509245394;0.038994956081630845;0.11666666666666665;137.0;1.0;1.6099999999999;-8.0;339.0;1.1682771740439006;-0.44145243407622936;
-1.0;5.490979699593702;3.7600000000000016;3.05;0.6900000000000017;170.0;69.0;98.0;383.0;0.135;0.08865347955592512;0.2991958541150558;0.03654885851111106;0.11666666666666665;136.0;1.0;1.669999999999959;-8.0;339.0;1.2157341790575085;-0.45966947151144877;
-1.0;5.488666160815376;3.8000000000000016;3.12;0.7500000000000018;173.0;69.0;98.0;386.0;0.145;0.10942278364474;0.3082426416608659;0.037937040154933;0.14999999999999994;137.0;1.0;1.7399999999998954;-6.0;338.0;1.2639477394949814;-0.4791490143690763;
-1.0;5.488825761859621;3.8400000000000016;3.08;0.7200000000000015;172.0;69.0;98.0;384.0;0.145;0.10203822691579205;0.31163847241928944;0.03753323418469079;0.14999999999999994;137.0;1.0;1.7999999999999545;-4.0;338.0;1.311543177362743;-0.4983788194977599;
-1.0;5.489649738370802;3.8800000000000017;3.18;0.8000000000000016;175.0;68.0;98.0;384.0;0.145;0.09613058153263347;0.2899845392097189;0.02976317683326729;0.14999999999999994;136.0;1.0;1.8599999999999;-4.0;338.0;1.3606839216547828;-0.5182329689488033;
-1.0;5.4888053058779;3.9200000000000017;3.25;0.7400000000000015;173.0;68.0;100.0;385.0;0.15;0.10390446522610695;0.27909390781446375;0.026343042832231645;0.1666666666666666;136.0;1.0;1.9399999999999409;-2.0;338.0;1.410906380443817;-0.5385241594254987;
-1.0;5.485937652447108;3.9600000000000017;3.33;0.7100000000000017;172.0;68.0;99.0;385.0;0.16;0.12312357218088536;0.2869679029572691;0.029018510964916196;0.19999999999999996;137.0;1.0;2.009999999999991;-1.0;338.0;1.4623650843722737;-0.5593148253600819;
-1.0;5.487553172941382;4.000000000000002;3.32;0.6700000000000017;171.0;69.0;99.0;384.0;0.155;0.10199885774470833;0.28601122171204085;0.028667162457509887;0.1833333333333333;136.0;1.0;2.089999999999918;-5.0;338.0;1.5136692576583026;-0.5800430568624292;
-1.0;5.488577532739251;4.040000000000002;3.37;0.720000000000002;173.0;68.0;99.0;385.0;0.15;0.08459908619576677;0.29946109542612787;0.03268891651447481;0.1666666666666666;136.0;1.0;2.1499999999999773;-10.0;338.0;1.5657460841564705;-0.6010834605259564;
-1.0;5.487034692004679;4.080000000000002;3.4;0.7100000000000017;173.0;68.0;99.0;384.0;0.155;0.09517926895661326;0.31222550494030304;0.035969677974354936;0.1833333333333333;137.0;1.0;2.2299999999999045;-7.0;338.0;1.6182865025819217;-0.6223111674861915;
-1.0;5.4874610494955;4.120000000000002;3.49;0.720000000000002;173.0;69.0;99.0;384.0;0.155;0.09164341516529083;0.30221581852226087;0.032017346552877385;0.1833333333333333;136.0;1.0;2.2999999999999545;-4.0;338.0;1.6722176967892233;-0.6441007843365505;
-1.0;5.488701853454045;4.160000000000002;3.48;0.6700000000000017;172.0;68.0;99.0;386.0;0.15;0.07631473213223265;0.30665371097179295;0.032989561347606756;0.1666666666666666;136.0;1.0;2.3599999999999;-13.0;337.0;1.725606978289465;-0.6667631897889282;
-1.0;5.487260831803382;4.200000000000002;3.51;0.720000000000002;174.0;68.0;100.0;382.0;0.155;0.08855178570578597;0.3147051472856246;0.03494015419167076;0.1833333333333333;137.0;1.0;2.4599999999999227;-10.0;337.0;1.7794565122164328;-0.6896209608055506;
-1.0;5.4858762862777795;4.240000000000002;3.5;0.7300000000000022;174.0;68.0;99.0;383.0;0.16;0.09884142856462878;0.31983902529632546;0.035786389702259315;0.19999999999999996;137.0;1.0;2.5399999999999636;-3.0;337.0;1.8331526286678252;-0.7124136099674248;
-1.0;5.487094589058028;4.280000000000002;3.62;0.780000000000002;176.0;67.0;99.0;386.0;0.155;0.08257314285170313;0.3301956080697859;0.03813286709977214;0.1833333333333333;137.0;1.0;2.6099999999999;-5.0;337.0;1.8886897548261226;-0.7359877213862774;
-1.0;5.485795170124862;4.320000000000002;3.64;0.700000000000002;174.0;67.0;99.0;386.0;0.16;0.09405851428136235;0.33284123105923524;0.03790389273804821;0.19999999999999996;137.0;1.0;2.689999999999941;-7.0;337.0;1.9445337159355707;-0.7596920765146266;
-1.0;5.486080920949025;4.360000000000002;3.74;0.720000000000002;174.0;68.0;100.0;388.0;0.16;0.09124681142508993;0.32744026833955575;0.03535964999571941;0.19999999999999996;137.0;1.0;2.769999999999982;-3.0;337.0;2.001911851800773;-0.7840476501904579;
-1.0;5.485810258888733;4.400000000000002;3.72;0.6600000000000019;173.0;68.0;99.0;386.0;0.16;0.08899744914007211;0.3413108364535261;0.03899769579755774;0.19999999999999996;137.0;1.0;2.839999999999918;-7.0;336.0;2.058551670174614;-0.8092653220611574;
-1.0;5.487318735393547;4.440000000000002;3.8;0.720000000000002;175.0;67.0;100.0;386.0;0.155;0.07469795931205746;0.33924835851341706;0.03740562998508401;0.1833333333333333;137.0;1.0;2.919999999999959;-11.0;336.0;2.1164095491586457;-0.8350253094559581;
-1.0;5.484492443408758;4.480000000000002;3.77;0.6800000000000024;174.0;68.0;100.0;384.0;0.165;0.10025836744964621;0.34403299044951946;0.03814486073916631;0.21666666666666665;138.0;1.0;3.0;-3.0;336.0;2.1738106554138557;-0.8605819285292209;
-1.0;5.486101190479194;4.520000000000002;3.84;0.7500000000000022;176.0;67.0;99.0;383.0;0.16;0.08420669395971685;0.3423423084216277;0.03688934379195592;0.19999999999999996;137.0;1.0;3.099999999999909;-5.0;336.0;2.232277564702982;-0.8866130736860721;
-1.0;5.485804609897848;4.560000000000002;3.8;0.7200000000000024;176.0;67.0;100.0;382.0;0.16;0.08336535516777342;0.3560476123112313;0.040469912368878334;0.19999999999999996;137.0;1.0;3.189999999999941;-1.0;336.0;2.2901354436870136;-0.9123730610808728;
-1.0;5.484559923286999;4.600000000000002;3.88;0.8000000000000025;179.0;67.0;100.0;382.0;0.165;0.09519228413421892;0.35360129109745325;0.03876298577719388;0.21666666666666665;138.0;1.0;3.269999999999982;0.0;336.0;2.349211383281235;-0.9386753639997746;
-1.0;5.484088874588707;4.640000000000002;3.89;0.7600000000000025;177.0;66.0;99.0;386.0;0.165;0.09265382730737508;0.37643267017809123;0.04493182816789554;0.21666666666666665;138.0;1.0;3.349999999999909;-3.0;336.0;2.4084395804517302;-0.9650454563591889;
-1.0;5.484690697109216;4.680000000000002;3.89;0.7900000000000023;179.0;66.0;101.0;385.0;0.165;0.09062306184589995;0.35988271247888903;0.03850912862811763;0.21666666666666665;137.0;1.0;3.419999999999959;-4.0;336.0;2.4676677776222253;-0.9914155487186033;
-1.0;5.481030335900613;4.720000000000002;4.09;0.8300000000000023;180.0;67.0;99.0;383.0;0.175;0.11399844947672008;0.38687454172056623;0.04610250592457507;0.24999999999999992;139.0;1.0;3.519999999999982;-2.0;336.0;2.529941126318196;-1.0191414298882704;
-1.0;5.485869603538525;4.7600000000000025;4.08;0.6700000000000026;175.0;68.0;99.0;382.0;0.16;0.07119875958137588;0.3807195470299044;0.04277299716687281;0.19999999999999996;137.0;1.0;3.599999999999909;-4.0;336.0;2.592062217437893;-1.0467995216174248;
-1.0;5.4874606374594865;4.8000000000000025;4.17;0.7200000000000024;177.0;68.0;99.0;381.0;0.155;0.060459007665100914;0.3713519664502147;0.039022514500189405;0.1833333333333333;136.0;1.0;3.689999999999941;-8.0;335.0;2.65505060863694;-1.0761714908084037;
-1.0;5.487722674881738;4.8400000000000025;4.16;0.6700000000000026;175.0;68.0;100.0;383.0;0.155;0.06386720613208073;0.3603367303140165;0.03534048008829638;0.1833333333333333;136.0;1.0;3.769999999999982;-9.0;335.0;2.7178879485381477;-1.1054730236224257;
-1.0;5.486693487366713;4.880000000000003;4.16;0.7200000000000024;177.0;68.0;99.0;383.0;0.16;0.07909376490566437;0.34686276674559124;0.03143692960638981;0.19999999999999996;136.0;1.0;3.849999999999909;-7.0;335.0;2.7807252884393554;-1.1347745564364478;
-1.0;5.487951571848413;4.920000000000003;4.33;0.7600000000000025;179.0;68.0;99.0;382.0;0.155;0.0667750119245316;0.347039067270391;0.032139689177463626;0.1833333333333333;136.0;1.0;3.949999999999932;-9.0;335.0;2.8461305004038335;-1.165273507658735;
-1.0;5.48819865113479;4.960000000000003;4.26;0.6300000000000026;174.0;69.0;99.0;382.0;0.155;0.06892000953962522;0.33455642607353425;0.02890774032832169;0.1833333333333333;136.0;1.0;4.019999999999982;-11.0;335.0;2.9104783532834357;-1.195279404242325;
-1.0;5.489568826416713;5.000000000000003;4.26;0.7400000000000029;178.0;69.0;98.0;386.0;0.15;0.05813600763170022;0.32572342140058286;0.027167419382242666;0.1666666666666666;135.0;1.0;4.099999999999909;-9.0;335.0;2.974826206163038;-1.2252853008259148;
-1.0;5.490977795015238;5.040000000000003;4.33;0.7800000000000029;180.0;71.0;98.0;385.0;0.145;0.04900880610536028;0.31114530789659145;0.023874969882608343;0.14999999999999994;135.0;1.0;4.219999999999914;-10.0;334.0;3.0396891765042944;-1.2569210852525263;
-1.0;5.492948612039225;5.080000000000003;4.36;0.7500000000000027;179.0;71.0;97.0;383.0;0.135;0.028707044884288213;0.30741257527931537;0.024203062278835716;0.11666666666666665;134.0;1.0;4.309999999999945;-10.0;334.0;3.1050015438687004;-1.2887760552525325;
-1.0;5.493897047401215;5.120000000000003;4.4;0.7600000000000025;180.0;72.0;97.0;385.0;0.13;0.023965635907430505;0.2986169918539604;0.022872026301048388;0.09999999999999998;134.0;1.0;4.409999999999968;-11.0;334.0;3.170913107263973;-1.3209232726837312;
-1.0;5.495672885618787;5.160000000000003;4.32;0.7600000000000025;180.0;72.0;97.0;385.0;0.125;0.019672508725944393;0.26010388979452215;0.012716030260086365;0.0833333333333333;133.0;1.0;4.509999999999991;-11.0;334.0;3.235626278597513;-1.3524859952525445;
-1.0;5.496164177054345;5.200000000000003;4.43;0.8800000000000026;184.0;73.0;96.0;384.0;0.125;0.028238006980755515;0.23240433925783785;0.0070650368429542865;0.0833333333333333;132.0;1.0;4.599999999999909;-9.0;333.0;3.3014122603000873;-1.386005627149981;
-1.0;5.498134564851558;5.240000000000003;4.61;0.8100000000000032;182.0;73.0;94.0;384.0;0.115;0.010090405584604285;0.20536528881467686;0.0021884011265718845;0.04999999999999999;131.0;1.0;4.699999999999932;-12.0;333.0;3.369871261575227;-1.4208872305466362;
-1.0;5.499090251887376;5.280000000000003;4.57;0.6700000000000026;177.0;75.0;94.0;387.0;0.105;-0.0054276755323165934;0.19935005405797673;0.004053456250540984;0.016666666666666632;131.0;1.0;4.7999999999999545;-1.0;333.0;3.437736258500908;-1.4554661736101318;
-1.0;5.499735354130183;5.320000000000003;4.57;0.7500000000000027;180.0;75.0;94.0;387.0;0.095;-0.018842140425853096;0.16723126197335997;-0.002405871543792671;0.0;131.0;1.0;4.889999999999986;-12.0;333.0;3.5056012554265887;-1.4900451166736273;
-1.0;5.499388675427076;5.360000000000003;4.63;0.7900000000000027;182.0;75.0;94.0;388.0;0.095;-0.005573712340682421;0.1439731815669389;-0.005557496117493271;0.0;130.0;1.0;4.989999999999895;-5.0;333.0;3.5743572588764576;-1.5250780502368624;
-1.0;5.499067732740308;5.400000000000003;4.69;0.7700000000000031;181.0;75.0;91.0;389.0;0.095;0.005041030127454035;0.12094443608814635;-0.00847515690629362;0.0;130.0;1.0;5.089999999999918;3.0;333.0;3.644004268850515;-1.5605649742998369;
-1.0;5.499206289052458;5.440000000000003;4.65;0.7500000000000027;181.0;76.0;93.0;389.0;0.08;-0.02396717589803688;0.11143004520382394;-0.007215554068568657;0.0;130.0;1.0;5.199999999999932;5.0;333.0;3.7130572744751134;-1.5957492380296519;
-1.0;5.499384068452638;5.480000000000003;4.78;0.8300000000000027;184.0;75.0;93.0;387.0;0.085;0.0013262592815705895;0.10457826069545881;-0.005599377703287991;0.0;130.0;1.0;5.2999999999999545;10.0;333.0;3.7840407942354535;-1.6319171478422358;
-1.0;5.4994059644063;5.4994059644063;4.73;0.7194059644062998;180.0;76.0;94.0;388.0;0.09;0.022061007425256504;0.0945369719275484;-0.005400323579094379;0.0;130.0;1.0;5.389999999999986;14.0;333.0;3.85428180855897;-1.66770673223837;
-1.0;5.499782049930932;5.499782049930932;4.71;0.7697820499309316;182.0;76.0;93.0;388.0;0.09;0.026648805940205175;0.09603082246244496;-0.0019813642642555612;0.0;131.0;1.0;5.509999999999991;14.0;334.0;3.9248371411934544;-1.7021188672613126;
-1.0;5.499452081974585;5.499452081974585;4.88;0.7894520819745852;183.0;76.0;92.0;390.0;0.085;0.017819044752164052;0.1115159821973481;0.0049810729583154145;0.0;132.0;1.0;5.6099999999999;11.0;334.0;3.99793905695912;-1.7377730538668241;
-1.0;5.498194877891233;5.498194877891233;4.89;0.6181948778912334;176.0;76.0;92.0;389.0;0.08;0.010255235801731287;0.14549939212464955;0.01641020098878971;0.0;133.0;1.0;5.699999999999932;11.0;334.0;4.071190771732502;-1.7735003023301337;
-1.0;5.498421046528063;5.498421046528063;4.92;0.6084210465280631;176.0;76.0;92.0;390.0;0.08;0.016204188641385057;0.13988597158674962;0.014354122472154793;0.0;133.0;1.0;5.7999999999999545;10.0;334.0;4.144891883529034;-1.8094467363668378;
-1.0;5.498432161052533;5.498432161052533;4.93;0.5784321610525334;175.0;76.0;93.0;388.0;0.08;0.020963350913107935;0.13979285135725336;0.014253081340609939;0.0;133.0;1.0;5.919999999999959;3.0;335.0;4.219360173363879;-1.8441718702065322;
-1.0;5.497782107418845;5.497782107418845;4.93;0.5677821074188456;175.0;76.0;92.0;387.0;0.085;0.03727068073048647;0.15967397712073164;0.02016265982867651;0.0;134.0;1.0;6.029999999999973;9.0;335.0;4.293828463198723;-1.8788970040462265;
-1.0;5.497965267017167;5.497965267017167;4.84;0.5679652670171675;175.0;76.0;92.0;387.0;0.08;0.02581654458438911;0.15692052767357234;0.01849757257120806;0.0;133.0;1.0;6.1299999999999955;9.0;335.0;4.366937291353013;-1.9129882104933098;
-1.0;5.498316314300619;5.498316314300619;5.02;0.6583163143006194;178.0;75.0;92.0;388.0;0.08;0.028653235667511316;0.14815307774123254;0.015306233630735955;0.0;133.0;1.0;6.2299999999999045;8.0;335.0;4.4427650428684125;-1.9483472717256152;
-1.0;5.498383965875866;5.498383965875866;5.02;0.4783839658758664;172.0;76.0;92.0;388.0;0.085;0.043422588534009036;0.1464303139108786;0.014691219310307233;0.0;133.0;1.0;6.339999999999918;10.0;335.0;4.518592794383812;-1.9837063329579205;
-1.0;5.498301345624962;5.498301345624962;4.88;0.4783013456249625;172.0;77.0;93.0;388.0;0.08;0.030738070827207274;0.1489660831571478;0.0154423125003441;0.0;133.0;1.0;6.439999999999941;10.0;336.0;4.59289449160541;-2.0167875799280854;
-1.0;5.498372679632711;5.498372679632711;5.12;0.6183726796327109;177.0;76.0;92.0;389.0;0.08;0.03259045666176571;0.1471682493484617;0.014793821520812414;0.0;133.0;1.0;6.529999999999973;3.0;336.0;4.670850370657579;-2.051495773470554;
-1.0;5.498721703482653;5.498721703482653;5.1;0.3787217034826531;168.0;77.0;92.0;385.0;0.08;0.03407236532941265;0.13664310010449296;0.011620877430428531;0.0;132.0;1.0;6.649999999999977;-2.0;336.0;4.7485017345572;-2.086068388131997;
