-1.0;2.2;2.2;0.03;2.1700000000000004;128.0;80.0;87.0;387.0;0.035;0.020661394054683604;-0.061427142772922626;-0.010649173985306442;0.0;130.0;0.0;0.0;-2.0;339.0;0.00046679021324860093;-0.00017918397477264996;
-1.0;5.499317909316685;5.499317909316685;4.83;0.399317909316685;169.0;76.0;92.0;386.0;0.075;0.022757892263530026;0.11721396826230827;0.00620082439377731;0.0;132.0;1.0;6.75;0.0;336.0;4.82204214389743;-2.118810687899599;
-1.0;5.498941159600642;5.498941159600642;5.06;0.6689411596006423;179.0;76.0;93.0;384.0;0.08;0.03820631381082403;0.12495024470256111;0.009625821812343845;0.0;132.0;1.0;6.8599999999999;-1.0;336.0;4.8990844774919555;-2.1531121447989916;
-1.0;5.498918339200287;5.498918339200287;5.07;0.43891833920028756;170.0;76.0;92.0;386.0;0.085;0.05106505104865929;0.1237289702140931;0.009833279997385895;0.0;132.0;1.0;6.959999999999923;7.0;336.0;4.976279068662755;-2.187481391138897;
-1.0;5.498854154735618;5.498854154735618;5.06;0.4288541547356175;170.0;76.0;93.0;387.0;0.08;0.03685204083892748;0.12398087597594167;0.01041677513074515;0.0;132.0;1.0;7.079999999999927;4.0;336.0;5.053321402257281;-2.2217828480382895;
-1.0;5.499031708659566;5.499031708659566;5.1;0.43903170865956653;170.0;75.0;92.0;388.0;0.085;0.04998163267114188;0.11727957906021529;0.008802648549397035;0.0;132.0;1.0;7.169999999999959;7.0;336.0;5.130972766156902;-2.2563554626997324;
-1.0;5.498294210873107;5.498294210873107;5.02;0.39829421087310735;169.0;76.0;93.0;388.0;0.085;0.04848530613691362;0.13767779059395888;0.015507173880845024;0.0;133.0;1.0;7.289999999999964;3.0;336.0;5.207406069446333;-2.2903857618370744;
-1.0;5.497923541205189;5.497923541205189;5.07;0.47792354120518965;172.0;76.0;94.0;387.0;0.085;0.04728824490953087;0.1500698013209302;0.01887689813464659;0.0;133.0;1.0;7.3799999999999955;2.0;336.0;5.284600660617133;-2.3247550081769797;
-1.0;5.497394478800037;5.497394478800037;5.21;0.42739447880003656;170.0;75.0;93.0;390.0;0.09;0.0588305959276247;0.16868194075148296;0.02368655636330171;0.0;134.0;1.0;7.4799999999999045;3.0;336.0;5.363926857855765;-2.3600733066840616;
-1.0;5.49792960746522;5.49792960746522;5.06;0.28792960746522045;165.0;76.0;93.0;388.0;0.09;0.05606447674209976;0.1570114954531659;0.018821750316175914;0.0;133.0;1.0;7.599999999999909;3.0;336.0;5.440969191450291;-2.3943747635834542;
-1.0;5.497544812662833;5.497544812662833;5.19;0.43754481266283296;170.0;75.0;93.0;388.0;0.085;0.04135158139367972;0.17075234452429697;0.02231988488334335;0.0;134.0;1.0;7.709999999999923;-2.0;336.0;5.5199908735363765;-2.429557483209511;
-1.0;5.497793866392782;5.497793866392782;4.97;0.3077938663927817;166.0;76.0;94.0;391.0;0.09;0.054081265114943836;0.16670169541915553;0.020055760065618183;0.0;134.0;1.0;7.829999999999927;5.0;336.0;5.595662888944439;-2.46324883514429;
-1.0;5.497902568677956;5.497902568677956;5.18;0.5279025686779564;174.0;74.0;94.0;388.0;0.09;0.052265012091955124;0.1656647471266608;0.019067557473129233;0.0;133.0;1.0;7.92999999999995;-3.0;336.0;5.67453231345425;-2.498363765329834;
-1.0;5.4980605039344495;5.4980605039344495;5.22;0.31806050393444973;166.0;74.0;91.0;386.0;0.1;0.07581200967356409;0.16254621877017958;0.01763178241409225;0.0;133.0;1.0;8.039999999999964;5.0;336.0;5.754010768269157;-2.5337498532774285;
-1.0;5.497770502512654;5.497770502512654;5.07;0.277770502512654;165.0;74.0;93.0;384.0;0.085;0.03314960773885125;0.17225224766751468;0.020268158975877904;0.0;134.0;1.0;8.139999999999986;2.0;336.0;5.831205359439957;-2.5681190996173338;
-1.0;5.498265591424215;5.498265591424215;5.18;0.42826559142421505;170.0;74.0;94.0;386.0;0.095;0.06001968619108104;0.159278176183842;0.015767350688950837;0.0;133.0;1.0;8.25;1.0;336.0;5.910074783949768;-2.603234029802878;
-1.0;5.498044413168493;5.498044413168493;5.17;0.31804441316849363;166.0;74.0;94.0;386.0;0.1;0.07001574895286476;0.16587356961641675;0.01777806210460994;0.0;133.0;1.0;8.349999999999909;-3.0;336.0;5.988791950883305;-2.6382811705479092;
-1.0;5.497494963846752;5.497494963846752;5.21;0.32749496384675236;166.0;75.0;94.0;386.0;0.1;0.06601259916229184;0.1833173524917342;0.02277305593861151;0.0;134.0;1.0;8.469999999999914;-1.0;336.0;6.068118148121938;-2.673599469054991;
-1.0;5.4974927669602005;5.4974927669602005;5.22;0.28749276696020054;165.0;75.0;94.0;386.0;0.095;0.05031007932983343;0.18634480527111136;0.022793027634537052;0.0;134.0;1.0;8.579999999999927;-4.0;336.0;6.1475966029368445;-2.7089855570025856;
-1.0;5.496892454150719;5.496892454150719;5.24;0.27689245415071895;165.0;75.0;95.0;386.0;0.095;0.049748063463866773;0.2073084672664381;0.028250416811649873;0.0;135.0;1.0;8.699999999999932;-4.0;336.0;6.227379572904298;-2.7445072238312056;
-1.0;5.4971930295385025;5.4971930295385025;5.24;0.2571930295385023;164.0;75.0;94.0;383.0;0.1;0.06179845077109346;0.20321316890541152;0.02551791328634071;0.0;134.0;1.0;8.809999999999945;-7.0;336.0;6.307162542871752;-2.7800288906598256;
-1.0;5.497969550907373;5.497969550907373;5.17;0.25796955090737317;164.0;75.0;94.0;384.0;0.095;0.0469387606168747;0.18314661593075995;0.018458628114785335;0.0;133.0;1.0;8.92999999999995;-6.0;336.0;6.385879709805289;-2.815076031404857;
-1.0;5.49837273219838;5.49837273219838;5.21;0.32837273219838004;167.0;75.0;94.0;384.0;0.095;0.04705100849349979;0.17102497873291853;0.014793343651091004;0.0;133.0;1.0;9.049999999999955;-3.0;336.0;6.465205907043922;-2.8503943299119388;
-1.0;5.498443417123306;5.498443417123306;5.08;0.2884434171233057;165.0;74.0;94.0;384.0;0.095;0.047140806794799914;0.1673435751627866;0.014150753424491621;0.0;133.0;1.0;9.139999999999986;-1.0;336.0;6.542552755790996;-2.8848313656923565;
-1.0;5.498722145898424;5.498722145898424;5.21;0.4187221458984238;170.0;76.0;93.0;385.0;0.1;0.05971264543583983;0.1571748459162005;0.011616855468873189;0.0;132.0;1.0;9.259999999999991;-3.0;336.0;6.621878953029628;-2.9201496641994384;
-1.0;5.498253811798561;5.498253811798561;5.08;0.2882538117985609;165.0;75.0;94.0;385.0;0.085;0.020270116348671922;0.1686330355877858;0.01587443819489818;0.0;133.0;1.0;9.370000000000005;-6.0;335.0;6.698613012332064;-2.9559313436934844;
-1.0;5.497463588588699;5.497463588588699;5.28;0.41746358858869925;170.0;75.0;94.0;385.0;0.095;0.0497160930789375;0.19191994988646377;0.023058285557277625;0.0;134.0;1.0;9.489999999999895;-3.0;335.0;6.778368097591289;-2.993121750726666;
-1.0;5.496983481629529;5.496983481629529;5.08;0.21698348162952907;162.0;75.0;94.0;385.0;0.095;0.04927287446314997;0.2090461726646462;0.027422894277006095;0.0;134.0;1.0;9.6099999999999;-2.0;335.0;6.855102156893725;-3.028903430220712;
-1.0;5.497183037806382;5.497183037806382;5.26;0.41718303780638166;170.0;74.0;94.0;386.0;0.095;0.04891829957052003;0.20734453379736217;0.025608747214712586;0.0;134.0;1.0;9.699999999999932;0.0;335.0;6.934555139557271;-3.06595296449998;
-1.0;5.497203853311037;5.497203853311037;5.29;0.237203853311037;163.0;74.0;94.0;387.0;0.1;0.06113463965641604;0.20996329015233228;0.02541951535420835;0.0;134.0;1.0;9.819999999999936;-2.0;335.0;7.014461276114336;-3.1032138079101186;
-1.0;5.497135019816556;5.497135019816556;5.31;0.20713501981655558;162.0;75.0;94.0;386.0;0.1;0.0589077117251328;0.21499794451412235;0.026045274394950337;0.0;134.0;1.0;9.92999999999995;2.0;335.0;7.094669515267079;-3.1406155240741707;
-1.0;5.497242487886683;5.497242487886683;5.25;0.1872424878866834;161.0;75.0;95.0;388.0;0.095;0.04462616938010626;0.21477165629080602;0.02506829193924783;0.0;134.0;1.0;10.049999999999955;5.0;335.0;7.173971446632786;-3.177594621976482;
-1.0;5.498130033771841;5.498130033771841;5.28;0.24813003377184106;164.0;74.0;95.0;385.0;0.1;0.05770093550408496;0.1902704106442945;0.016999692983260952;0.0;133.0;1.0;10.169999999999959;7.0;336.0;7.254363446905335;-3.213387446567152;
-1.0;5.498314795115805;5.498314795115805;5.22;0.21831479511580465;163.0;74.0;94.0;264.0;0.105;0.06866074840326802;0.16547590908119794;0.009966812130565654;0.016666666666666632;132.0;1.0;10.279999999999973;9.0;336.0;7.333841901720241;-3.2487735345147466;
-1.0;5.499368303681734;5.499368303681734;5.26;0.2793683036817338;165.0;74.0;94.0;98.0;0.1;0.052928598722614364;0.14700832880235515;0.005742693802423671;0.0;132.0;1.0;10.399999999999977;8.0;336.0;7.413929386840243;-3.2844307802243917;
-1.0;5.498134715275808;5.498134715275808;5.26;0.23813471527580798;163.0;74.0;95.0;92.0;0.1;0.0523428789780916;0.17841770293005071;0.016957133856294687;0.0;133.0;1.0;10.509999999999991;7.0;336.0;7.494016871960245;-3.320088025934037;
-1.0;5.497129207713542;5.497129207713542;5.24;0.23712920771354185;163.0;73.0;96.0;92.0;0.105;0.0643743031824732;0.19130486626606616;0.02100021014444141;0.016666666666666632;134.0;1.0;10.629999999999995;5.0;336.0;7.573799841927698;-3.355609692762657;
-1.0;5.495099661784749;5.495099661784749;5.29;0.2550996617847492;164.0;73.0;96.0;361.0;0.115;0.08699944254597866;0.21315962041841946;0.02718269168658042;0.04999999999999999;135.0;1.0;10.75;0.0;336.0;7.654344099776521;-3.39147030679384;
-1.0;5.495031816677606;5.495031816677606;5.25;0.2050318166776064;162.0;73.0;95.0;382.0;0.115;0.08109955403678282;0.22026995992460746;0.02814244760948914;0.04999999999999999;135.0;1.0;10.8599999999999;3.0;336.0;7.734279327320249;-3.4270597630629727;
-1.0;5.496070478525153;5.496070478525153;5.28;0.2460704785251533;164.0;73.0;96.0;385.0;0.11;0.06387964322942635;0.2147695772157036;0.02526924247341232;0.03333333333333331;134.0;1.0;10.979999999999905;-2.0;336.0;7.814671327592798;-3.462852587653643;
-1.0;5.495275133340618;5.495275133340618;5.14;0.21527513334061776;162.0;72.0;96.0;386.0;0.115;0.07460371458354106;0.22025344139478065;0.02615594477676705;0.04999999999999999;135.0;1.0;11.069999999999936;6.0;336.0;7.892931721797514;-3.4976963600771365;
-1.0;5.494813971105129;5.494813971105129;5.28;0.3548139711051297;168.0;72.0;96.0;386.0;0.12;0.0836829716668327;0.21284516559341568;0.02310734190889973;0.06666666666666662;134.0;1.0;11.18999999999994;3.0;337.0;7.973936148901329;-3.5320806993841924;
-1.0;5.495169937626171;5.495169937626171;5.19;0.21516993762617087;162.0;70.0;97.0;388.0;0.12;0.0789463773334661;0.20363078846940708;0.019978463701785538;0.06666666666666662;134.0;1.0;11.309999999999945;5.0;337.0;8.053559818724965;-3.5658789419985144;
-1.0;5.490868414485342;5.490868414485342;5.26;0.3008684144853415;166.0;70.0;97.0;387.0;0.135;0.11265710186677291;0.25185906622893134;0.034523870058673856;0.11666666666666665;137.0;1.0;11.399999999999977;1.0;337.0;8.134257410877629;-3.600133037596074;
-1.0;5.491007292245928;5.491007292245928;5.28;0.23100729224592786;163.0;70.0;97.0;384.0;0.135;0.10362568149341855;0.2572962265596843;0.03428742547074357;0.11666666666666665;136.0;1.0;11.519999999999982;1.0;337.0;8.215261837981444;-3.63451737690313;
-1.0;5.491020248227658;5.491020248227658;5.15;0.21102024822765753;162.0;70.0;97.0;385.0;0.135;0.09640054519473468;0.26573784698746994;0.03510835103612425;0.11666666666666665;136.0;1.0;11.620000000000005;0.0;337.0;8.294271837902778;-3.668055132098459;
-1.0;5.4907465635406565;5.4907465635406565;5.28;0.34074656354065613;167.0;70.0;96.0;385.0;0.135;0.09062043615578769;0.2833611000060208;0.038688413674214064;0.11666666666666665;137.0;1.0;11.75;-1.0;337.0;8.375276265006594;-3.702439471405515;
-1.0;5.491841709133516;5.491841709133516;5.26;0.21184170913351608;162.0;69.0;97.0;387.0;0.13;0.07349634892463036;0.2883999446963685;0.03812960634659597;0.09999999999999998;136.0;1.0;11.870000000000005;-6.0;337.0;8.455973857159258;-3.7366935670030745;
-1.0;5.489935402953716;5.489935402953716;5.26;0.22993540295371595;163.0;69.0;98.0;386.0;0.14;0.09679707913970431;0.29027661184020753;0.03683468411435584;0.13333333333333333;137.0;1.0;11.959999999999923;-9.0;336.0;8.53606134227926;-3.7723508127127197;
-1.0;5.4890164206666014;5.4890164206666014;5.08;0.22901642066660166;163.0;69.0;97.0;387.0;0.145;0.10393766331176328;0.28989537308299085;0.03515890790112383;0.14999999999999994;137.0;1.0;12.079999999999927;-9.0;336.0;8.613408191026332;-3.8067878484931374;
-1.0;2.7898154319297546;5.2390164206666014;5.31;0.15901642066660138;159.0;69.0;97.0;387.0;0.14;0.08515013064941063;0.309761792667493;0.039884959657909516;0.13333333333333333;137.0;1.0;12.18999999999994;-8.0;336.0;8.694256964027703;-3.842784041405346;
-1.0;2.789747931992447;4.9890164206666014;5.25;-0.32098357933339816;141.0;69.0;97.0;388.0;0.14;0.0821201045195285;0.3196149768168224;0.041059158824476326;0.13333333333333333;137.0;1.0;12.289999999999964;-5.0;336.0;8.77419219157143;-3.8783734976744784;
-1.0;2.7899800540810684;4.7390164206666014;5.12;-0.5109835793333986;133.0;70.0;97.0;386.0;0.14;0.07969608361562291;0.31880701494357433;0.038997238033943095;0.13333333333333333;137.0;1.0;12.389999999999986;-10.0;336.0;8.852148070623599;-3.913081691216947;
-1.0;2.7920329152404544;4.4890164206666014;5.06;-0.6309835793333987;127.0;70.0;95.0;386.0;0.135;0.06525686689249821;0.28955960610011233;0.028799708072987342;0.11666666666666665;135.0;1.0;12.519999999999982;-16.0;335.0;8.928580027330357;-3.948722497957079;
-1.0;2.7946610390479947;4.2390164206666014;4.88;-0.8209835793333982;119.0;71.0;95.0;389.0;0.125;0.04070549351399855;0.26291902002641865;0.020838782758284047;0.0833333333333333;134.0;1.0;12.620000000000005;-17.0;335.0;9.002293060676005;-3.9830954499119895;
-1.0;2.7960824871583188;3.9890164206666014;4.82;-0.8909835793333984;116.0;71.0;94.0;386.0;0.12;0.03256439481119888;0.23783097461724795;0.014402992984404391;0.06666666666666662;133.0;1.0;12.719999999999914;-17.0;334.0;9.074496182395372;-4.018311265370712;
-1.0;2.797264257953664;3.7390164206666014;5.02;-1.0809835793333988;108.0;71.0;94.0;388.0;0.115;0.0255515158489591;0.2159107755333698;0.009702954154704992;0.04999999999999999;132.0;1.0;12.829999999999927;-19.0;334.0;9.149695284269068;-4.054988317985398;
-1.0;2.7967441825120893;3.4890164206666014;4.93;-1.5309835793333981;95.0;71.0;93.0;390.0;0.115;0.03194121267916734;0.22345368877027044;0.014343452805501596;0.04999999999999999;133.0;1.0;12.92999999999995;-6.0;334.0;9.223546195073316;-4.0910078138799;
-1.0;2.7965582279225027;3.2390164206666014;4.98;-1.6909835793333983;94.0;72.0;92.0;388.0;0.11;0.02455297014333386;0.24376873444002395;0.02203834972073275;0.03333333333333331;134.0;1.0;13.039999999999964;-4.0;334.0;9.298146100916147;-4.127392619063393;
-1.0;2.798195398354125;2.9890164206666014;4.83;-1.990983579333399;92.0;72.0;93.0;388.0;0.1;0.005642376114667155;0.2234334512485769;0.01640546950795257;0.0;133.0;1.0;13.139999999999986;-9.0;334.0;9.37049902164323;-4.162681496379913;
-1.0;2.7988876441905823;2.7988876441905823;4.75;-2.0311123558094177;91.0;73.0;92.0;388.0;0.105;0.0270139008917337;0.18271232120728437;0.005376705618945831;0.016666666666666632;132.0;1.0;13.239999999999895;-8.0;333.0;9.441037038141475;-4.198622410942628;
-1.0;2.7999404533696843;2.7999404533696843;4.81;-1.9500595466303157;91.0;73.0;93.0;390.0;0.095;0.007111120713386945;0.1579980614858385;0.0005413330028685819;0.0;131.0;1.0;13.349999999999909;-5.0;333.0;9.51246606116391;-4.235017316005082;
-1.0;2.7998963419062557;2.7998963419062557;4.71;-2.010103658093744;91.0;74.0;92.0;388.0;0.1;0.027688896570709595;0.14288014835658283;-0.0009423463067650649;0.0;131.0;1.0;13.449999999999932;-5.0;333.0;9.582410073312696;-4.270655570234636;
-1.0;2.799661207929938;2.799661207929938;4.51;-1.9103387920700619;91.0;75.0;91.0;390.0;0.09;0.007151117256567571;0.12560130225201277;-0.00307992790965142;0.0;131.0;1.0;13.549999999999955;-1.0;333.0;9.649384063714187;-4.304780522798392;
-1.0;2.7992924780337014;2.7992924780337014;4.65;-1.7107075219662984;91.0;73.0;91.0;391.0;0.08;-0.01027910619474593;0.1040009636094757;-0.006432017875441986;0.0;130.0;1.0;13.639999999999986;0.0;333.0;9.718437069338785;-4.339964786528207;
-1.0;2.799319003842685;2.799319003842685;4.5;-1.8506809961573154;91.0;74.0;90.0;390.0;0.09;0.024776715044203215;0.0935833665120017;-0.006190874157406297;0.0;130.0;1.0;13.739999999999895;2.0;333.0;9.785262558652914;-4.374014074008673;
-1.0;2.7995803740157608;2.7995803740157608;4.53;-1.7004196259842392;91.0;74.0;90.0;390.0;0.08;0.0038213720353625844;0.0911375342479535;-0.0038147816748994486;0.0;131.0;1.0;13.839999999999918;0.0;333.0;9.852533551229135;-4.408290356739009;
-1.0;2.799411688460074;2.799411688460074;4.48;-1.7305883115399263;91.0;74.0;91.0;390.0;0.08;0.011057097628290151;0.0774068273424935;-0.005348286726598487;0.0;130.0;1.0;13.909999999999968;0.0;333.0;9.919062038368534;-4.4421883140528955;
-1.0;2.7997877493506107;2.7997877493506107;4.48;-1.6802122506493897;91.0;75.0;89.0;389.0;0.085;0.029345678102631993;0.08007663226364872;-0.0019295513580823674;0.0;131.0;1.0;14.029999999999973;5.0;333.0;9.985590525507932;-4.476086271366782;
-1.0;2.7996659055606714;2.7996659055606714;4.4;-1.680334094439329;91.0;74.0;89.0;390.0;0.07;-0.005523457517894348;0.06975958648192063;-0.003037222175711337;0.0;131.0;1.0;14.129999999999995;11.0;334.0;10.051502088903204;-4.5082334887979805;
-1.0;2.7995428055335827;2.7995428055335827;4.42;-1.6004571944664177;91.0;74.0;89.0;389.0;0.075;0.015081233985684526;0.05935382874813697;-0.004156313331065766;0.0;130.0;1.0;14.199999999999932;8.0;334.0;10.11771325031391;-4.540526829944776;
-1.0;2.7997320437181146;2.7997320437181146;4.26;-1.6202679562818854;91.0;74.0;90.0;389.0;0.075;0.01956498718854765;0.05836052171791509;-0.002435966198956443;0.0;131.0;1.0;14.299999999999955;9.0;334.0;10.18152762760115;-4.5716511813668;
-1.0;2.7998643993581562;2.7998643993581562;4.15;-1.4601356006418436;91.0;74.0;89.0;389.0;0.08;0.035651989750838074;0.06507484049283901;0.0012327331076703281;0.0;131.0;1.0;14.399999999999977;11.0;334.0;10.24369421580351;-4.601971852353044;
-1.0;2.7997400131784684;2.7997400131784684;4.18;-1.350259986821532;95.0;74.0;89.0;389.0;0.075;0.02402159180067042;0.06532761803744641;0.002363516559375254;0.0;131.0;1.0;14.489999999999895;12.0;335.0;10.306833658300397;-4.631414257920979;
-1.0;2.7994726550766216;2.7994726550766216;4.19;-1.3805273449233781;93.0;73.0;89.0;389.0;0.075;0.02671727344053642;0.07064988186990107;0.0047940447579855276;0.0;132.0;1.0;14.589999999999918;5.0;335.0;10.370124152095123;-4.660927099865871;
-1.0;2.799701386740397;2.799701386740397;4.09;-1.3902986132596036;93.0;73.0;89.0;388.0;0.08;0.04137381875242912;0.06220465704524933;0.002714665996390933;0.0;131.0;1.0;14.669999999999959;11.0;335.0;10.431904132911454;-4.689735578041196;
-1.0;2.7994562653362114;2.7994562653362114;4.07;-1.2905437346637885;97.0;73.0;90.0;389.0;0.08;0.04109905500194324;0.06729537857877307;0.004943042398074863;0.0;132.0;1.0;14.759999999999991;8.0;335.0;10.493382011132107;-4.718403183462607;
-1.0;2.799389201247842;2.799389201247842;3.9;-1.2706107987521582;97.0;73.0;89.0;389.0;0.085;0.053379244001554686;0.03111852051630581;-0.00555271592870484;0.0;130.0;1.0;14.8599999999999;9.0;335.0;10.55229201728949;-4.745873370475753;
-1.0;2.79904161972503;2.79904161972503;3.86;-1.10095838027497;103.0;73.0;89.0;388.0;0.08;0.03870339520124371;0.014809368444189184;-0.008712547954272738;0.0;130.0;1.0;14.93999999999994;4.0;335.0;10.610597818255515;-4.773061811981071;
-1.0;2.7989317238988125;2.7989317238988125;3.96;-1.0610682761011874;105.0;73.0;90.0;388.0;0.08;0.03896271616099494;0.004683535359693892;-0.009711600919882999;0.0;130.0;1.0;15.029999999999973;0.0;335.0;10.670414132199934;-4.800954617255957;
-1.0;2.7995888203199963;2.7995888203199963;3.92;-1.1604111796800036;101.0;73.0;89.0;390.0;0.085;0.05167017292879602;0.017808911818936794;-0.0037379970909396454;0.0;131.0;1.0;15.1099999999999;0.0;335.0;10.729626240952994;-4.8285656770230165;
-1.0;2.7996520951283905;2.7996520951283905;3.92;-1.1203479048716094;102.0;73.0;89.0;389.0;0.08;0.03733613834303675;0.016047071406565833;-0.0031627715600842697;0.0;131.0;1.0;15.18999999999994;0.0;335.0;10.788838349706054;-4.856176736790076;
-1.0;2.7995947945627138;2.7995947945627138;3.87;-1.1204052054372862;102.0;73.0;89.0;387.0;0.08;0.03786891067442937;0.01113237149464988;-0.003683685793510885;0.0;131.0;1.0;15.289999999999964;-2.0;335.0;10.847295201969919;-4.883435614672351;
-1.0;2.799831886091634;2.799831886091634;3.83;-1.070168113908366;104.0;73.0;88.0;388.0;0.08;0.03829512853954355;0.025307736370598598;0.0015283082578689024;0.0;131.0;1.0;15.3599999999999;0.0;335.0;10.905147849042425;-4.910412747046799;
-1.0;2.799496603287668;2.799496603287668;3.75;-1.0305033967123323;106.0;73.0;89.0;389.0;0.075;0.026136102831634776;0.03479951108648849;0.004576333748474062;0.0;132.0;1.0;15.459999999999923;8.0;336.0;10.962244440145088;-4.935833787239036;
-1.0;2.7993926760293895;2.7993926760293895;3.73;-0.9506073239706105;108.0;72.0;89.0;388.0;0.08;0.040908882265307915;0.03867974370328715;0.005521127005548618;0.0;132.0;1.0;15.539999999999964;2.0;336.0;11.019036516095204;-4.961119248550249;
-1.0;2.7989151041229348;2.7989151041229348;3.74;-0.9310848958770652;109.0;72.0;88.0;389.0;0.085;0.05322710581224629;0.05425372141327155;0.009862689791499957;0.0;132.0;1.0;15.6099999999999;-1.0;336.0;11.075980849621592;-4.986472499301974;
-1.0;2.799666334346555;2.799666334346555;3.7;-0.9403336656534451;109.0;72.0;89.0;389.0;0.08;0.03858168464979699;0.03444738094913943;0.0030333241222257642;0.0;131.0;1.0;15.68999999999994;4.0;336.0;11.132316152842886;-5.011554592291648;
-1.0;2.7996497166320173;2.7996497166320173;3.69;-0.9003502833679828;110.0;71.0;88.0;390.0;0.085;0.05136534771983763;0.013447377045309428;-0.0031843942543856064;0.0;131.0;1.0;15.769999999999982;-3.0;336.0;11.188499198487905;-5.0365688958408095;
-1.0;2.799689687801776;2.799689687801776;3.54;-0.8903103121982241;110.0;71.0;90.0;388.0;0.085;0.04959227817587005;0.030446003200162566;0.002821019983853651;0.0;131.0;1.0;15.870000000000005;-1.0;336.0;11.242398380488819;-5.060566357782282;
-1.0;2.7999670421021197;2.7999670421021197;3.51;-0.7400329578978804;116.0;75.0;89.0;389.0;0.095;0.07317382254069606;0.021892273874726774;0.0002996172534554288;0.0;131.0;1.0;15.93999999999994;4.0;336.0;11.295840789760911;-5.084360451402216;
-1.0;2.7996753428758323;2.7996753428758323;3.49;-0.7103246571241675;117.0;75.0;91.0;389.0;0.07;0.005539058032556887;0.029471904278946734;0.002951428401524868;0.0;131.0;1.0;16.019999999999982;0.0;336.0;11.348978683880455;-5.108018966141126;
-1.0;2.7993654167766104;2.7993654167766104;3.47;-0.6906345832233898;118.0;69.0;89.0;390.0;0.08;0.03643124642604547;0.038866429571118924;0.005768938394450487;0.0;132.0;1.0;16.09999999999991;3.0;336.0;11.401812062847453;-5.131541901999009;
-1.0;2.799887308964633;2.799887308964633;3.56;-0.6701126910353672;118.0;69.0;88.0;388.0;0.1;0.0871449971408365;0.024306378407443444;0.0010244639578801252;0.0;131.0;1.0;16.149999999999977;5.0;336.0;11.456015760000914;-5.1556749428215065;
-1.0;2.799742791094139;2.799742791094139;3.54;-0.7602572089058612;115.0;68.0;88.0;388.0;0.095;0.06721599771266916;0.027748258561109913;0.0023382627805529064;0.0;131.0;1.0;16.229999999999905;1.0;336.0;11.509914942001828;-5.179672404762979;
-1.0;2.798759475367676;2.798759475367676;3.53;-0.7412405246323241;116.0;68.0;91.0;387.0;0.1;0.07577279817013528;0.057254662767202445;0.011277496657492284;0.0;132.0;1.0;16.309999999999945;2.0;336.0;11.563661866426468;-5.203602077263938;
-1.0;2.7958970926041578;2.7958970926041578;3.47;-0.734102907395842;116.0;66.0;93.0;390.0;0.115;0.10811823853610827;0.0848318914161181;0.018440259176012577;0.04999999999999999;134.0;1.0;16.389999999999986;1.0;336.0;11.616495245393466;-5.227125013121822;
-1.0;2.790322973066797;2.790322973066797;3.46;-0.6796770269332031;118.0;64.0;98.0;389.0;0.135;0.1479945908288865;0.1482361302485306;0.03547011681885617;0.11666666666666665;137.0;1.0;16.459999999999923;3.0;336.0;11.669176366784189;-5.250580159539193;
-1.0;2.7799886700403538;2.7799886700403538;3.45;-0.6800113299596462;118.0;62.0;102.0;388.0;0.17;0.21939567266310933;0.18099366148284746;0.041168075430350615;0.2333333333333333;142.0;1.0;16.539999999999964;1.0;336.0;11.721705230598639;-5.273967516516051;
