-1.0;2.2;2.2;0.03;2.1700000000000004;128.0;80.0;87.0;387.0;0.035;0.020661394054683604;-0.061427142772922626;-0.010649173985306442;0.0;130.0;0.0;0.0;-2.0;339.0;0.00046679021324860093;-0.00017918397477264996;
-1.0;5.258358116217564;3.2748106713259166;2.62;0.6548106713259165;167.0;59.0;181.0;331.0;0.685;0.48424439802215;1.0007928446156849;0.14764245254645675;1.0;193.0;1.0;21.719999999999914;-107.0;198.0;10.96648628910821;-8.115883553354362;
-1.0;5.302726492974051;3.3148106713259167;2.69;0.6948106713259166;168.0;63.0;169.0;331.0;0.61;0.2683955184177192;1.0267856721735147;0.14592766719682804;1.0;165.0;1.0;21.75999999999999;-126.0;195.0;10.923180614562918;-8.127487273876458;
-1.0;5.345921194379241;3.3548106713259167;2.7;0.6648106713259168;168.0;58.0;158.0;334.0;0.53;0.07571641473417523;1.0269336763281924;0.137322248447336;1.0;141.0;1.0;21.819999999999936;-138.0;192.0;10.879163972529897;-8.136843299963257;
-1.0;5.358256955503393;3.3948106713259167;2.72;0.6948106713259166;169.0;58.0;148.0;335.0;0.5;0.03857313178734034;1.008258025276811;0.12479377696901824;1.0;136.0;1.0;21.889999999999986;-144.0;189.0;10.83438876775625;-8.143934995711748;
-1.0;5.371394435597286;3.4348106713259168;2.69;0.7148106713259166;170.0;59.0;136.0;336.0;0.45;-0.04414149457012759;0.970022283295498;0.1085294594863569;1.0;125.0;1.0;21.949999999999932;-157.0;185.0;10.789726038791803;-8.147842478178267;
-1.0;5.383965934514385;3.474810671325917;2.89;0.7848106713259169;172.0;58.0;131.0;339.0;0.385;-0.15281319565610285;0.9287685787775058;0.09384790189959781;0.95;113.0;1.0;22.00999999999999;-149.0;182.0;10.74158871395705;-8.149523470602771;
-1.0;5.399420367158193;3.514810671325917;2.63;0.6248106713259167;167.0;65.0;127.0;340.0;0.365;-0.13375055652488133;0.8973808313676275;0.08423736887226481;0.8833333333333332;117.0;1.0;22.069999999999936;-139.0;179.0;10.697762056652694;-8.148758473453936;
-1.0;5.4268471801804505;3.554810671325917;2.74;0.924810671325917;178.0;61.0;125.0;346.0;0.31;-0.20800044521990538;0.8693077581810941;0.07691558976920447;0.6999999999999998;115.0;1.0;22.120000000000005;-127.0;176.0;10.652206631690829;-8.145572927819622;
-1.0;5.428678003393466;3.594810671325917;2.83;0.8548106713259167;176.0;60.0;124.0;346.0;0.32;-0.11040035617592439;0.8468099248788349;0.07216927698830775;0.7333333333333333;123.0;1.0;22.17999999999995;-100.0;174.0;10.605298348959293;-8.140642668635497;
-1.0;5.432782648956995;3.634810671325917;2.99;0.8048106713259169;174.0;60.0;123.0;346.0;0.32;-0.05632028494073918;0.8091717907455678;0.06338017984824265;0.7333333333333333;128.0;1.0;22.25999999999999;-73.0;173.0;10.555836465735833;-8.134569513022473;
-1.0;5.437881651613221;3.674810671325917;2.92;0.6848106713259168;170.0;57.0;125.0;347.0;0.315;-0.025556227952591576;0.7977195286817332;0.06345190107435521;0.7166666666666666;131.0;1.0;22.319999999999936;-29.0;172.0;10.507643419723744;-8.127796422109084;
-1.0;5.417190161315259;3.714810671325917;2.98;0.7948106713259171;174.0;53.0;130.0;346.0;0.34;0.07355501763792668;0.8082115106629219;0.06986350602747539;0.7999999999999999;140.0;1.0;22.379999999999995;5.0;172.0;10.458460105642912;-8.120884158094734;
-1.0;5.377517346227622;3.754810671325917;2.98;0.7748106713259171;173.0;52.0;132.0;343.0;0.385;0.20534401411034142;0.8364852107557474;0.0805371450630864;0.95;156.0;1.0;22.449999999999932;25.0;173.0;10.40916364677806;-8.114831314038945;
-1.0;5.36356972675829;3.794810671325917;3.01;0.8148106713259171;175.0;49.0;137.0;342.0;0.4;0.24027521128827317;0.8681028212999278;0.09064470342883826;1.0;162.0;1.0;22.50999999999999;34.0;173.0;10.359370914837386;-8.108717535311452;
-1.0;5.342455781406631;3.834810671325917;3.11;0.8248106713259173;176.0;48.0;137.0;341.0;0.44;0.33222016903061846;0.8772918093330146;0.09263451557899512;1.0;173.0;1.0;22.569999999999936;28.0;174.0;10.307821529927464;-8.10329947663208;
-1.0;5.342174625125305;3.874810671325917;3.2;0.7648106713259173;174.0;47.0;140.0;338.0;0.445;0.3222761352244953;0.8724314824430681;0.09019535058287245;1.0;172.0;1.0;22.649999999999977;13.0;174.0;10.25478036217449;-8.097724625257804;
-1.0;5.333369700100244;3.914810671325917;3.29;0.714810671325917;172.0;45.0;141.0;337.0;0.465;0.35232090817959594;0.8952465235175664;0.09644942243750886;1.0;176.0;1.0;22.699999999999932;-9.0;174.0;10.200247411578463;-8.091992981188628;
-1.0;5.327755760080196;3.9548106713259172;3.31;0.6648106713259172;170.0;44.0;140.0;336.0;0.48;0.36585672654367607;0.8789684241302194;0.09018103860415423;1.0;178.0;1.0;22.779999999999973;-22.0;174.0;10.14538295368398;-8.086226494298362;
-1.0;5.330524608064157;3.9948106713259173;3.32;0.6848106713259172;171.0;43.0;138.0;338.0;0.48;0.34068538123494174;0.8605779633622533;0.084207061135538;1.0;174.0;1.0;22.8599999999999;-41.0;173.0;10.090462066626493;-8.07948305729661;
-1.0;5.335489686451325;4.034810671325917;3.37;0.714810671325917;173.0;43.0;137.0;339.0;0.475;0.30804830498795294;0.8689349331449285;0.08708429911047805;1.0;170.0;1.0;22.93999999999994;-65.0;171.0;10.034986904829733;-8.070696654843518;
-1.0;5.33979174916106;4.074810671325917;3.29;0.7048106713259168;173.0;43.0;135.0;340.0;0.47;0.2814386439903619;0.882005980272449;0.09096745208953706;1.0;167.0;1.0;23.00999999999999;-75.0;170.0;9.980986613039564;-8.06117494643478;
-1.0;5.346313399328848;4.114810671325917;3.44;0.8248106713259169;177.0;44.0;131.0;345.0;0.46;0.24715091519229052;0.8423954064265389;0.07853090912330558;1.0;163.0;1.0;23.089999999999918;-79.0;168.0;9.924906150597492;-8.04925467616123;
-1.0;5.360440719463078;4.154810671325917;3.56;0.714810671325917;173.0;43.0;128.0;345.0;0.435;0.18122073215383236;0.7973045637439538;0.06614538262239969;1.0;154.0;1.0;23.16999999999996;-95.0;166.0;9.86733527083845;-8.034900643688983;
-1.0;5.365142575570462;4.194810671325917;3.54;0.634810671325917;171.0;44.0;125.0;347.0;0.425;0.16347658572306586;0.7983589243055973;0.06917870554129198;1.0;152.0;1.0;23.239999999999895;-114.0;163.0;9.81091329023663;-8.017650713110342;
-1.0;5.375064060456371;4.234810671325917;3.52;0.694810671325917;173.0;45.0;124.0;349.0;0.405;0.12328126857845245;0.8243307163132345;0.07910168052143668;1.0;147.0;1.0;23.319999999999936;-115.0;161.0;9.755442867134803;-7.998550714715522;
-1.0;5.380707029800031;4.274810671325917;3.53;0.7548106713259171;175.0;47.0;120.0;356.0;0.395;0.11412501486276216;0.8018273853132307;0.07301695944341291;0.9833333333333333;145.0;1.0;23.399999999999977;-106.0;158.0;9.70089355035779;-7.976511360136219;
-1.0;5.405265529051685;4.314810671325917;3.49;0.7848106713259173;177.0;50.0;118.0;356.0;0.365;0.05580001189020922;0.7219685057807391;0.05049245140124749;0.8833333333333332;138.0;1.0;23.479999999999905;-98.0;156.0;9.647755656238246;-7.9528528453973095;
-1.0;5.422547814325199;4.354810671325917;3.67;0.8648106713259169;180.0;51.0;116.0;357.0;0.34;0.01864000951216735;0.692503589193612;0.04599385626047463;0.7999999999999999;134.0;1.0;23.549999999999955;-79.0;155.0;9.59231982993117;-7.92700269505417;
-1.0;5.430797364960674;4.394810671325917;3.66;0.7248106713259173;175.0;54.0;113.0;360.0;0.325;0.011412007609734182;0.6727645103736845;0.04472343314627368;0.7499999999999999;134.0;1.0;23.629999999999995;-69.0;153.0;9.53796843195568;-7.899309274570057;
-1.0;5.446306347824521;4.434810671325917;3.71;0.7748106713259171;177.0;57.0;111.0;363.0;0.295;-0.03337039391221305;0.6319048199278998;0.036976129590757245;0.6499999999999998;130.0;1.0;23.709999999999923;-59.0;152.0;9.483372839130569;-7.870280282937796;
-1.0;5.455908671042159;4.474810671325917;3.8;0.7648106713259173;177.0;59.0;110.0;369.0;0.27;-0.05969631512977036;0.610387501642706;0.035763804585605664;0.5666666666666667;129.0;1.0;23.789999999999964;-59.0;150.0;9.428524563557554;-7.838613616271129;
-1.0;5.461545372440198;4.514810671325917;3.8;0.7148106713259175;175.0;63.0;109.0;372.0;0.255;-0.05825705210381654;0.5425107432086482;0.020455766171121305;0.5166666666666666;128.0;1.0;23.879999999999995;-48.0;149.0;9.374237301179754;-7.8059945381934925;
-1.0;5.469249308629318;4.554810671325917;3.83;0.7548106713259175;177.0;66.0;105.0;373.0;0.23;-0.08360564168305283;0.48617134659245115;0.010313008816210785;0.4333333333333333;127.0;1.0;23.959999999999923;-35.0;148.0;9.320103564375103;-7.77216802515994;
-1.0;5.478736052601534;4.594810671325917;3.77;0.7648106713259173;177.0;69.0;105.0;376.0;0.195;-0.13138451334644233;0.43929019190995044;0.003909487580067518;0.3166666666666666;126.0;1.0;24.059999999999945;-25.0;148.0;9.266817875666607;-7.738871431390621;
-1.0;5.483417549580953;4.634810671325917;3.8;0.8648106713259174;181.0;70.0;103.0;379.0;0.18;-0.123107610677154;0.40902954670478603;0.0028352003407036697;0.2666666666666666;127.0;1.0;24.129999999999995;-12.0;148.0;9.213108162910034;-7.705309877989184;
-1.0;5.487712351716122;4.674810671325917;3.87;0.8748106713259176;182.0;73.0;102.0;379.0;0.165;-0.11798608854172311;0.38795679740988004;0.004126926418186835;0.21666666666666665;128.0;1.0;24.209999999999923;-6.0;147.0;9.159013911277555;-7.670180660230715;
-1.0;5.492551902856774;4.7148106713259175;4.02;0.8448106713259174;181.0;75.0;100.0;380.0;0.145;-0.1278888708333784;0.37402260554848066;0.006880419524327323;0.14999999999999994;129.0;1.0;24.309999999999945;3.0;147.0;9.102822983225211;-7.633689844884708;
-1.0;5.496041253689534;4.7548106713259175;4.11;0.7348106713259179;177.0;78.0;99.0;380.0;0.125;-0.13781109666670294;0.3363302412342286;0.001677078436155853;0.0833333333333333;130.0;1.0;24.399999999999977;4.0;148.0;9.044731688638496;-7.597390375284734;
-1.0;5.499363728845507;4.7948106713259175;4.19;0.6848106713259172;175.0;79.0;97.0;382.0;0.105;-0.14774887733336217;0.31300617892522403;0.0010710488809079072;0.016666666666666632;131.0;1.0;24.479999999999905;10.0;148.0;8.985509663256906;-7.560384346665782;
-1.0;5.498953753493294;4.834810671325918;4.2;0.6448106713259172;174.0;80.0;97.0;383.0;0.09;-0.14519910186668988;0.25757853038395595;-0.009511331879149675;0.0;130.0;1.0;24.579999999999927;13.0;148.0;8.926146296525955;-7.523289998169458;
-1.0;5.498727189317753;4.874810671325918;4.08;0.6748106713259174;175.0;82.0;94.0;383.0;0.085;-0.11965928149335173;0.2272001593619546;-0.011571006202241028;0.0;130.0;1.0;24.66999999999996;10.0;148.0;8.868479025987318;-7.4872554882016;
-1.0;5.49849779475983;4.914810671325918;4.06;0.8348106713259176;181.0;83.0;93.0;383.0;0.06;-0.1497274251946815;0.19738812769621333;-0.013656411274276109;0.0;129.0;1.0;24.75;16.0;149.0;8.81047737197314;-7.4524045784660204;
-1.0;5.496952415739606;4.954810671325918;4.24;0.8948106713259181;184.0;85.0;91.0;383.0;0.05;-0.13878194015574527;0.1282949777207653;-0.02770531145813105;0.0;127.0;1.0;24.84999999999991;19.0;149.0;8.749904216056859;-7.41600855450571;
-1.0;5.495218074948222;4.994810671325918;4.22;0.7548106713259175;179.0;86.0;90.0;383.0;0.03;-0.15602555212459612;0.04871599001023335;-0.0434720459252491;0.0;125.0;1.0;24.92999999999995;21.0;149.0;8.689616782574143;-7.379784209903704;
-1.0;5.495452129621392;5.034810671325918;4.36;0.814810671325918;181.0;88.0;89.0;384.0;0.02;-0.14682044169967684;0.0235794592463296;-0.04134427616916577;0.0;126.0;1.0;25.019999999999982;13.0;150.0;8.626685603232474;-7.343450876570371;
-1.0;5.49462185651578;5.074810671325918;4.37;0.7148106713259175;178.0;89.0;87.0;385.0;0.005;-0.15295635335974153;-0.030715146562027444;-0.0488922134929131;0.0;125.0;1.0;25.120000000000005;9.0;150.0;8.563610086323507;-7.307034209903704;
-1.0;5.494645317814424;5.114810671325918;4.23;0.7448106713259177;179.0;89.0;86.0;387.0;-0.01;-0.15936508268779326;-0.06055133067607607;-0.04867892895978562;0.0;125.0;1.0;25.219999999999914;6.0;150.0;8.502555295356704;-7.2717842099037036;
-1.0;5.494091341578576;5.154810671325918;4.35;0.9248106713259174;186.0;92.0;85.0;386.0;-0.015;-0.14099206615023466;-0.10575435326623725;-0.053715076558398384;0.0;124.0;1.0;25.289999999999964;17.0;150.0;8.439768453582332;-7.235534209903704;
-1.0;5.494406164710107;5.194810671325918;4.58;0.8448106713259182;183.0;92.0;84.0;388.0;-0.035;-0.16429365292018772;-0.12497401919255122;-0.050853048089937646;0.0;125.0;1.0;25.409999999999968;19.0;151.0;8.373005815937358;-7.198527075558233;
-1.0;5.493205464684317;5.234810671325918;4.64;0.6548106713259179;176.0;94.0;83.0;387.0;-0.04;-0.14743492233615013;-0.18692929923934365;-0.061768502869838884;0.0;123.0;1.0;25.5;18.0;151.0;8.305368558585245;-7.1610351315925165;
-1.0;5.4926300455768615;5.274810671325918;4.52;0.6348106713259183;176.0;94.0;81.0;390.0;-0.055;-0.15944793786892014;-0.23308329052012994;-0.06699958566489386;0.0;122.0;1.0;25.59999999999991;17.0;152.0;8.238853173256539;-7.1256682738626465;
-1.0;5.492996950904211;5.314810671325918;4.65;0.7948106713259184;182.0;95.0;80.0;388.0;-0.065;-0.15805835029513612;-0.25109245167570593;-0.0636640826889905;0.0;123.0;1.0;25.699999999999932;18.0;152.0;8.170424734809972;-7.08928422774674;
-1.0;5.4931905459148656;5.354810671325918;4.68;0.7048106713259177;179.0;96.0;79.0;385.0;-0.075;-0.15794668023610892;-0.2709291612156043;-0.061904128046676034;0.0;123.0;1.0;25.809999999999945;24.0;153.0;8.10092622592328;-7.053872968767055;
-1.0;5.492424337621157;5.394810671325918;4.53;0.7148106713259184;179.0;96.0;79.0;386.0;-0.085;-0.15885734418888717;-0.31735506897503796;-0.068869657989483;0.0;122.0;1.0;25.909999999999968;25.0;153.0;8.033655233347057;-7.01959668603672;
-1.0;5.493080606490762;5.434810671325918;4.81;0.9048106713259179;187.0;96.0;79.0;388.0;-0.085;-0.1355858753511097;-0.3222242342604623;-0.06290357735671445;0.0;123.0;1.0;26.00999999999999;26.0;154.0;7.961601910635407;-6.9844539324357955;
-1.0;5.493903295165932;5.474810671325918;4.73;0.6648106713259185;178.0;96.0;77.0;386.0;-0.085;-0.11696870028088777;-0.3177483770272531;-0.055424589400618056;0.0;124.0;1.0;26.120000000000005;21.0;154.0;7.890746979985489;-6.949895673697257;
-1.0;5.494922532277242;5.494922532277242;4.72;0.7649225322772413;182.0;97.0;76.0;389.0;-0.095;-0.12707496022471026;-0.30262890508919743;-0.0461587974796228;0.0;125.0;1.0;26.219999999999914;27.0;155.0;7.819450767405273;-6.916649703773655;
-1.0;5.494556040929315;5.494556040929315;4.78;0.7745560409293155;182.0;97.0;76.0;387.0;-0.105;-0.1361599681797681;-0.30460488831803056;-0.04357241105413213;0.016666666666666632;125.0;1.0;26.319999999999936;27.0;155.0;7.74724824703802;-6.882981115588312;
-1.0;5.493638094520596;5.493638094520596;4.87;0.7136380945205953;180.0;96.0;77.0;387.0;-0.105;-0.11942797454381449;-0.34257950509650903;-0.0523424116432099;0.016666666666666632;124.0;1.0;26.409999999999968;31.0;156.0;7.673098807392696;-6.8499676580586595;
-1.0;5.494537320728329;5.494537320728329;4.88;0.6245373207283285;177.0;97.0;77.0;387.0;-0.095;-0.0810423796350516;-0.3456968425467052;-0.04966072065155693;0.0;125.0;1.0;26.50999999999999;31.0;157.0;7.598231079311898;-6.818188192941532;
-1.0;5.494824696269058;5.494824696269058;4.93;0.614824696269058;176.0;96.0;77.0;387.0;-0.1;-0.08683390370804132;-0.34704918375890514;-0.047048215735839616;0.0;125.0;1.0;26.639999999999986;28.0;158.0;7.522047472594993;-6.787408017849192;
-1.0;5.494630335871285;5.494630335871285;5.04;0.5646303358712856;175.0;96.0;77.0;386.0;-0.095;-0.0669671229664331;-0.36116775768892706;-0.0488151284428564;0.0;125.0;1.0;26.739999999999895;30.0;158.0;7.444164028811383;-6.755941064002255;
-1.0;5.494222915066543;5.494222915066543;4.89;0.4542229150665431;171.0;96.0;77.0;387.0;-0.095;-0.06307369837314651;-0.38197941113042544;-0.05251895394051316;0.0;124.0;1.0;26.8599999999999;23.0;159.0;7.368077224051861;-6.7267340761143135;
-1.0;5.494995021713085;5.494995021713085;4.94;0.6049950217130853;176.0;95.0;76.0;389.0;-0.095;-0.059958958698517154;-0.3681295819080809;-0.0454998026083157;0.0;125.0;1.0;26.949999999999932;12.0;159.0;7.291212435603591;-6.697228448268417;
-1.0;5.494740183076495;5.494740183076495;4.98;0.5547401830764942;174.0;96.0;76.0;387.0;-0.095;-0.05746716695881375;-0.3816431944467482;-0.04781651748641433;0.0;125.0;1.0;27.049999999999955;18.0;159.0;7.213725260204323;-6.667483908456157;
-1.0;5.494675005030988;5.494675005030988;4.95;0.5146750050309876;173.0;94.0;77.0;387.0;-0.1;-0.06797373356705101;-0.3900530854293207;-0.0484090451728382;0.0;125.0;1.0;27.16999999999996;18.0;160.0;7.136200618989485;-6.63926724663179;
-1.0;5.495120315824793;5.495120315824793;4.97;0.5451203158247928;174.0;95.0;78.0;386.0;-0.085;-0.026878986853640756;-0.3828279767036388;-0.044360765229152416;0.0;125.0;1.0;27.25999999999999;16.0;160.0;7.058362746901052;-6.610936578092981;
-1.0;5.496214629224886;5.496214629224886;5.02;0.5262146292248859;173.0;95.0;79.0;385.0;-0.085;-0.030003189482912633;-0.3537189429521525;-0.03441246159194882;0.0;127.0;1.0;27.3599999999999;19.0;160.0;6.9797417976286305;-6.582320892768068;
-1.0;5.496449694912642;5.496449694912642;5.07;0.47644969491264266;172.0;92.0;79.0;385.0;-0.08;-0.020002551586330124;-0.3459561184906934;-0.03227550079416436;0.0;127.0;1.0;27.489999999999895;25.0;161.0;6.899845477990488;-6.554810383716437;
-1.0;5.497223872390412;5.497223872390412;5.02;0.42722387239041204;170.0;91.0;79.0;383.0;-0.065;0.01349795873093601;-0.3209494542186242;-0.025237523723524558;0.0;128.0;1.0;27.589999999999918;21.0;162.0;6.82027374946046;-6.5289559618537325;
-1.0;5.498082081263531;5.498082081263531;5.03;0.4780820812635316;172.0;91.0;81.0;380.0;-0.06;0.01679836698474882;-0.29037151026460994;-0.017435624876987868;0.0;129.0;1.0;27.709999999999923;24.0;162.0;6.74054351151105;-6.503050037158633;
-1.0;5.498796829728157;5.498796829728157;4.89;0.4687968297281566;171.0;90.0;82.0;382.0;-0.05;0.03243869358779893;-0.26097811511569646;-0.010937911562208469;0.0;130.0;1.0;27.839999999999918;26.0;163.0;6.662604673900063;-6.47922174322373;
-1.0;5.498507527490115;5.498507527490115;5.19;0.608507527490115;176.0;89.0;83.0;376.0;-0.04;0.04595095487023916;-0.2596382496355911;-0.013567931908049082;0.0;129.0;1.0;27.959999999999923;22.0;163.0;6.57988431250926;-6.453931590765213;
-1.0;5.499945376091078;5.499945376091078;5.06;0.3099453760910773;166.0;87.0;84.0;376.0;-0.03;0.05776076389619142;-0.20449261127106924;0.0004965809902054488;0.0;131.0;1.0;28.069999999999936;17.0;164.0;6.498817909485129;-6.430686173757979;
-1.0;5.498538530621286;5.498538530621286;5.08;0.4385385306212868;170.0;86.0;86.0;379.0;-0.015;0.08070861111695304;-0.1478970356234392;0.013286085261031992;0.0;133.0;1.0;28.16999999999996;14.0;164.0;6.417431085895684;-6.40734887763214;
-1.0;5.4975465295674715;5.4975465295674715;5.12;0.4175465295674714;170.0;85.0;87.0;380.0;0.0;0.1005668888935625;-0.09911920508011542;0.022304276659353972;0.0;134.0;1.0;28.289999999999964;14.0;164.0;6.335403421175614;-6.3838278232690895;
-1.0;5.497221020211824;5.497221020211824;5.0;0.3772210202118238;168.0;83.0;87.0;382.0;0.01;0.10545351111485003;-0.0677778204337761;0.02526345261978267;0.0;134.0;1.0;28.379999999999995;7.0;164.0;6.255298279847421;-6.360858043617673;
-1.0;5.497172542005363;5.497172542005363;5.21;0.4971725420053632;172.0;83.0;89.0;380.0;0.02;0.11036280889187998;-0.0449479607655807;0.025704163587609203;0.0;134.0;1.0;28.5;10.0;165.0;6.1714237205979865;-6.338383923201271;
-1.0;5.4964831820505085;5.4964831820505085;5.14;0.2864831820505085;165.0;82.0;90.0;380.0;0.03;0.11529024711350401;-0.00392562538782185;0.03197107226810343;0.0;135.0;1.0;28.59999999999991;7.0;165.0;6.088676074812557;-6.316211758337489;
-1.0;5.496243536003051;5.496243536003051;5.11;0.3562435360030509;167.0;81.0;91.0;379.0;0.04;0.1202321976908032;0.02491213258823158;0.034149672699542326;0.0;135.0;1.0;28.709999999999923;2.0;165.0;6.00641139194027;-6.294169002996258;
-1.0;5.496670053888834;5.496670053888834;5.25;0.38667005388883346;168.0;80.0;92.0;377.0;0.05;0.1251857581526426;0.033092987797700174;0.030272237374239067;0.0;135.0;1.0;28.829999999999927;-4.0;165.0;5.921892882139977;-6.271522336549787;
-1.0;5.496749440023798;5.496749440023798;5.17;0.24674944002379817;163.0;79.0;93.0;377.0;0.06;0.13014860652211407;0.04866263974053657;0.02955054523819618;0.0;135.0;1.0;28.93999999999994;-5.0;165.0;5.838662273441402;-6.2492207621634535;
-1.0;5.496011694066864;5.496011694066864;5.04;0.3260116940668638;166.0;78.0;94.0;378.0;0.07;0.13511888521769125;0.08747476533889867;0.036257326664876306;0.0;136.0;1.0;29.079999999999927;-12.0;164.0;5.757916290982584;-6.226067224274826;
-1.0;5.495756549493067;5.495756549493067;5.14;0.4557565494930671;171.0;78.0;94.0;376.0;0.08;0.14009510817415302;0.11354631917762822;0.038576822790297886;0.0;136.0;1.0;29.18999999999994;-18.0;164.0;5.675568205697201;-6.2024542907931695;
-1.0;5.495920679967334;5.495920679967334;5.03;0.35592067996733423;167.0;77.0;94.0;377.0;0.08;0.12007608653932242;0.12672079569063233;0.03708472756969211;0.0;136.0;1.0;29.309999999999945;-19.0;163.0;5.5953979903223;-6.177943796213913;
-1.0;5.495367021848721;5.495367021848721;5.17;0.4653670218487207;171.0;76.0;95.0;379.0;0.085;0.11656086923145795;0.1597734131035522;0.042117983193442295;0.0;136.0;1.0;29.42999999999995;-20.0;163.0;5.512996397183485;-6.152751100990304;
-1.0;5.495333298334415;5.495333298334415;5.06;0.3253332983344155;166.0;76.0;95.0;377.0;0.095;0.12674869538516642;0.178222432368211;0.04242456059622253;0.0;136.0;1.0;29.539999999999964;-21.0;163.0;5.432348029430603;-6.128094420558687;
-1.0;5.494925145369594;5.494925145369594;5.21;0.43492514536959437;170.0;75.0;95.0;378.0;0.095;0.11089895630813303;0.20699224893574758;0.046135042094603215;0.0;137.0;1.0;29.639999999999986;-18.0;162.0;5.349764621932307;-6.101261444880462;
-1.0;5.49500253465606;5.49500253465606;5.25;0.2850025346560603;165.0;75.0;95.0;379.0;0.1;0.11071916504650652;0.22160433051017314;0.04543150312672519;0.0;137.0;1.0;29.75;-19.0;162.0;5.266547176756481;-6.074222457872654;
-1.0;5.494714373893616;5.494714373893616;5.21;0.24471437389361572;163.0;76.0;96.0;380.0;0.1;0.09857533203720524;0.24585052154381248;0.048051146421675434;0.0;137.0;1.0;29.870000000000005;-10.0;161.0;5.184444647108607;-6.0459522897939575;
-1.0;5.4953938559611135;5.4953938559611135;5.04;0.28539385596111355;165.0;75.0;96.0;380.0;0.1;0.08886026562976417;0.24090421870691994;0.041874036717148816;0.0;136.0;1.0;30.00999999999999;-13.0;161.0;5.105021086758264;-6.018604564819556;
-1.0;5.494340663507415;5.494340663507415;5.29;0.45434066350741453;171.0;75.0;96.0;379.0;0.105;0.0935882125038113;0.2674636023515502;0.04628512884124651;0.016666666666666632;137.0;1.0;30.120000000000005;-5.0;161.0;5.021657865676258;-5.98990030586825;
-1.0;5.494708546133584;5.494708546133584;5.21;0.2047085461335838;162.0;75.0;96.0;376.0;0.105;0.08537057000304904;0.2696168148608831;0.043023338872828096;0.016666666666666632;137.0;1.0;30.219999999999914;-9.0;161.0;4.939555336028384;-5.9616301377895535;
-1.0;5.495673278786275;5.495673278786275;5.22;0.285673278786275;165.0;75.0;97.0;380.0;0.105;0.07879645600243923;0.2509661855165441;0.03421581859217846;0.016666666666666632;135.0;1.0;30.329999999999927;-14.0;161.0;4.857295219951244;-5.933305708351781;
-1.0;5.497221469482313;5.497221469482313;5.31;0.2772214694823134;165.0;76.0;96.0;379.0;0.11;0.0860371648019514;0.18859566902667238;0.013680823637112122;0.03333333333333331;133.0;1.0;30.449999999999932;-7.0;160.0;4.77413242301169;-5.903036925667459;
-1.0;5.498008041060058;5.498008041060058;5.18;0.18800804106005842;161.0;46.0;96.0;379.0;0.1;0.05482973184156119;0.19990282017871702;0.018108717635836546;0.0;133.0;1.0;30.569999999999936;-12.0;160.0;4.693005626750507;-5.87350918662701;
-1.0;5.440695306961463;5.440695306961463;5.24;0.2606953069614635;164.0;45.0;96.0;382.0;0.25;0.4288637854732489;0.2196305874111203;0.024403360681964543;0.4999999999999999;160.0;1.0;30.67999999999995;-20.0;160.0;4.610939137868537;-5.843639427443236;
-1.0;5.441009829714708;5.441009829714708;5.15;0.2010098297147076;162.0;76.0;95.0;380.0;0.255;0.38059102837859893;0.21067552200807763;0.02122878067288124;0.5166666666666666;157.0;1.0;30.799999999999955;-15.0;159.0;4.530806817927528;-5.812879511773931;
-1.0;5.498389284470748;5.481009829714708;5.26;0.3310098297147075;167.0;76.0;95.0;377.0;0.095;-0.07002717729712064;0.18882996690568865;0.014642868447749868;0.0;133.0;1.0;30.889999999999986;-15.0;159.0;4.448962933871273;-5.781462588197127;
